"trddt","s600036","s600519","s600900","s601088","s601288","s601398","s601628","s601857","s601988","s300750"
2022-01-04,-0.007391,0.0006,0.006167,0.009325,0,0.008639,0.007311,0.00611,0.006557,-0.032517
2022-01-05,0.014478,-0.013275,-0.002189,-0.014518,0.010204,0.008565,0.007258,0.004049,0.006515,-0.037583
2022-01-06,-0.018349,-0.020642,-0.034226,-0.008036,-0.003367,-0.002123,-0.011137,0.004032,0,-0.011014
2022-01-07,0.018692,-0.02029,0.006815,0.013051,0.010135,0.008511,0.011593,0.058233,0.016181,-0.0029
2022-01-10,0.00367,0.012358,0.01083,0.011995,0,0.00211,-0.017354,0.005693,-0.003185,-0.002778
2022-01-11,0.012594,-0.012945,0.004464,-0.003512,0.003344,0,0.004998,-0.011321,0.003195,-0.003158
2022-01-12,-0.001805,0.01363,-0.010222,0.005727,-0.006667,-0.006316,-0.001989,0.017176,-0.006369,0.052804
2022-01-13,-0.008441,-0.045557,0.004041,0.015769,0.010067,0.002119,-0.002326,0.028143,0.00641,-0.000071
2022-01-14,-0.026753,-0.005534,0.004025,-0.028892,-0.013289,-0.010571,-0.034299,-0.034672,-0.015924,0.021947
2022-01-17,0.011662,-0.002887,0.007572,-0.005773,-0.006734,-0.00641,-0.004138,0.005671,0,0.051005
2022-01-18,0.008851,0.01647,0.01061,0.04243,0.013559,0.008602,0.005886,0.031955,0.009709,-0.033039
2022-01-19,0.014079,0.010427,0.003937,0.007284,-0.003344,0.002132,0.003787,0.001821,-0.003205,-0.028647
2022-01-20,0.033602,0.030084,0.005664,0.015738,0.006711,0.010638,0.020576,-0.018182,0.003215,-0.001509
2022-01-21,0.00876,0.007855,-0.004333,0.005444,0,-0.010526,-0.007392,-0.042593,0,0.000633
2022-01-24,0.000579,-0.017527,-0.005657,0.004581,-0.003333,0,-0.011848,0.025145,0,0.020194
2022-01-25,-0.018322,-0.003692,-0.017943,-0.029851,-0.013378,-0.006383,-0.021925,-0.030189,-0.009615,-0.026489
2022-01-26,0.001965,0.006176,0.005793,-0.009829,0.00339,0.004283,0.003503,0.027237,0,0.03872
2022-01-27,-0.00451,0.005115,-0.008418,0.013379,-0.003378,-0.002132,-0.02199,-0.007576,0,-0.021294
2022-01-28,-0.030727,-0.039695,-0.020554,-0.040034,0.00339,-0.004274,-0.016417,-0.041985,0,0.030627
2022-02-07,0.043487,-0.01009,0.021442,0.043035,0.013514,0.017167,0.023222,0.091633,0.012945,-0.022207
2022-02-08,0.007011,-0.015504,0.03707,0.061676,0.02,0.023207,0.02305,0.009124,0.01278,-0.066582
2022-02-09,-0.00174,0.030984,0.004737,-0.020833,-0.003268,-0.002062,-0.000347,-0.009042,-0.003155,0.011722
2022-02-10,0.001744,-0.01212,0.019288,0.047463,0.009836,0.004132,0.020804,0.007299,0.009494,-0.05318
2022-02-11,0.020306,-0.012296,-0.001682,0.019922,0,0.002058,0.07337,0.050725,0,-0.054256
2022-02-14,-0.029568,0.010108,-0.014743,-0.013022,-0.012987,-0.014374,-0.025316,0.003448,-0.00627,0.036756
2022-02-15,-0.019141,0.011746,-0.012398,-0.025999,-0.006579,-0.008333,-0.003247,-0.02921,-0.006309,0.037402
2022-02-16,0.016926,0.001021,-0.000433,0.003586,0.006623,0.004202,0.001954,-0.00177,0.006349,0.007211
2022-02-17,0.007637,-0.002938,0.006496,0.004764,0,0,-0.010728,0.010638,0.003155,0.007913
2022-02-18,0.01166,0.010604,-0.00043,0.018965,0.003289,0.006276,0.003943,-0.012281,0.006289,-0.014019
2022-02-21,-0.005763,-0.015737,-0.007749,0.02404,-0.006557,0.002079,-0.012439,-0.010657,-0.00625,-0.033175
2022-02-22,-0.010433,-0.036825,-0.009111,0.007194,-0.006601,-0.008299,-0.006629,0.041293,-0.003145,-0.011765
2022-02-23,-0.007614,0.010587,-0.001751,-0.040977,0,-0.002092,-0.004671,-0.022414,-0.003155,0.029762
2022-02-24,-0.015935,-0.034428,-0.00614,-0.000392,-0.013289,-0.014675,-0.029836,0.042328,-0.015823,-0.021773
2022-02-25,-0.004198,0.019812,0.003972,-0.036471,0,-0.006383,-0.000346,-0.030457,0,0.04156
2022-02-28,-0.000201,-0.004814,0.018901,0.027269,0.003367,-0.002141,-0.005185,0.006981,-0.003215,0.008623
2022-03-01,0.008835,0.038025,0.003883,0.032092,0.006711,0.004292,0.017721,-0.006932,0.006452,0.005287
2022-03-02,-0.015326,-0.007318,0.012892,0.009597,0,0.004274,-0.012291,0.019197,0.003205,-0.041665
2022-03-03,0.005256,-0.024327,0.016122,0.025475,0.003333,0.008511,-0.003802,0.015411,0.00639,-0.001654
2022-03-04,-0.020712,-0.010833,0,0.00927,-0.003322,-0.004219,-0.004858,-0.020236,0,-0.041326
2022-03-07,-0.039836,-0.041281,-0.005428,-0.006245,-0.01,-0.014831,-0.030683,0.022375,-0.006349,-0.075032
2022-03-08,-0.027374,0.027065,-0.026029,-0.043993,0,-0.006452,-0.035971,-0.006734,-0.009585,0.001231
2022-03-09,-0.023967,0.014819,-0.009483,0.04099,-0.010101,-0.012987,-0.03209,-0.027119,-0.006452,0.039565
2022-03-10,0.006984,0.008571,-0.011749,-0.013001,0,0,-0.000386,-0.013937,0,0.036623
2022-03-11,-0.005593,-0.014166,-0.004844,0.01242,0.010204,0.010965,0.006556,-0.014134,0.006494,0.005583
2022-03-14,-0.051744,-0.039011,-0.004425,-0.026022,0,-0.004338,-0.017241,-0.021505,-0.003226,-0.061898
2022-03-15,-0.064057,-0.057059,-0.06,-0.079008,-0.013468,-0.010893,-0.059649,-0.084249,-0.019417,0.000432
2022-03-16,0.079341,0.044885,0.058156,0.027766,0.003413,0.002203,0.036899,0.016,0.013201,0.08614
2022-03-17,0.045326,0.026986,-0.021448,-0.017339,-0.003401,-0.006593,0.026789,0.009843,-0.003257,0.042536
2022-03-18,0.037295,-0.007185,-0.005479,0.027082,0.010239,0.006637,0.031153,0.023392,0.013072,-0.026692
2022-03-21,-0.029456,-0.002044,-0.005969,0.042749,-0.006757,-0.002198,-0.025302,-0.009524,-0.003226,0.018609
2022-03-22,0.016068,-0.005457,0.018014,0.029885,0.017007,0.011013,0.000775,0.028846,0.019417,-0.013462
2022-03-23,0.005052,0.03374,-0.006806,-0.012277,0,-0.004357,-0.005033,-0.005607,-0.003175,0.004464
2022-03-24,0.000219,-0.017841,-0.014619,0.024482,0,0.002188,-0.006226,0.005639,0,-0.002503
2022-03-25,-0.012891,-0.017973,-0.012054,-0.000735,-0.003344,0.008734,-0.008614,0.003738,0.006369,-0.02321
2022-03-28,-0.002877,-0.017278,0.020648,0.075055,0.013423,0.015152,-0.00158,0.035382,0.003165,-0.030016
2022-03-29,-0.000888,0.003733,0.002759,0.029432,0.003311,0.006397,-0.011867,0.010791,0.006309,-0.000205
2022-03-30,0.027105,0.037852,0.004127,-0.034907,0.006601,-0.002119,0.040833,-0.016014,0.009404,0.065927
2022-03-31,0.01233,-0.006416,0.004566,0.025491,0.009836,0.012739,0.009231,-0.001808,0.015528,-0.012909
2022-04-01,0.00641,0.035492,0.01,-0.008062,0,0.004193,0.033155,-0.009058,0.006116,0.012883
2022-04-06,0.006157,-0.008433,0.006301,-0.011175,0.006494,0.008351,0.002582,0.025594,0.00304,-0.020678
2022-04-07,-0.011184,0,0.013864,0.019863,-0.003226,-0.00207,-0.02465,-0.008913,-0.006061,-0.025484
2022-04-08,0.006829,0.010765,0.023379,0.026528,0.003236,-0.002075,0.020747,0.003597,0.003049,-0.000444
2022-04-11,-0.02713,-0.035874,-0.011207,0.02388,-0.009677,-0.006237,-0.021064,-0.014337,-0.00304,-0.072727
2022-04-12,-0.004357,0.036047,0.004359,-0.011182,0.003257,0,0.025293,-0.007273,0.006098,0.028322
2022-04-13,0.001094,-0.007295,0.00217,0.033603,-0.003247,0.002092,-0.011046,0.010989,-0.00303,-0.012712
2022-04-14,0.000219,0.022612,0.006496,0.009065,0,-0.004175,0.003351,0.014493,-0.00304,-0.013305
2022-04-15,0.023383,-0.001664,0.006885,-0.038724,0,-0.002096,-0.000742,-0.010714,0,-0.019443
2022-04-18,-0.073457,-0.0084,-0.019231,-0.03416,-0.009772,-0.008403,-0.02785,-0.025271,-0.015244,0.000311
2022-04-19,-0.02973,-0.00029,0.010458,0.027694,0.006579,0.002119,-0.008785,0.037037,0.009288,-0.023814
2022-04-20,-0.023753,0.003742,0.0069,-0.04026,0,0.002114,-0.013487,-0.033929,0.003067,-0.075546
2022-04-21,0.00438,-0.009471,0.008137,-0.011502,0.003268,0.008439,0.010937,-0.046211,0,0.005184
2022-04-22,0.029554,-0.003921,0.006372,0.016085,0.006515,0.012552,0.023957,0.023256,0.009174,0.015228
2022-04-25,-0.086353,-0.036661,-0.032503,-0.033345,-0.009709,-0.018595,-0.045283,-0.043561,-0.009091,-0.060769
2022-04-26,-0.010816,0.014333,0.01178,-0.008014,0.003268,0.012632,-0.02253,-0.011881,0.003058,-0.033581
2022-04-27,-0.009633,0.036041,-0.013368,0.017562,-0.013029,-0.02079,0.011727,0.018036,-0.015244,0.079708
2022-04-28,0.041535,0.02233,0.005682,0.077321,0.009901,0.012739,-0.020783,0.019685,0.009288,-0.048028
2022-04-29,0.007824,-0.003608,-0.012603,-0.013778,0,0.002096,0.038776,0.03861,-0.009202,0.056387
2022-05-05,-0.016779,0.004715,0.015845,-0.004873,0.006536,-0.006276,0.003929,0.013011,0,-0.081471
2022-05-06,-0.034386,-0.023952,-0.015598,-0.012733,-0.00974,-0.002105,-0.017613,-0.029358,-0.012384,-0.000027
2022-05-09,-0.037985,-0.022867,-0.016725,-0.020833,0.006557,0.004219,0.019522,0.009452,0,-0.019921
2022-05-10,0.013984,0.008099,0.022381,-0.031408,0.006515,-0.006303,-0.001563,-0.029963,0.003135,0.028955
2022-05-11,0.00622,0.001025,-0.012697,0.019526,-0.012945,-0.014799,-0.005871,0.001931,0,0.08065
2022-05-12,-0.016125,-0.003015,-0.010643,-0.02052,-0.006557,-0.002146,-0.005906,-0.011561,0,-0.015229
2022-05-13,0.01475,0.008833,0.041237,0.075419,0.006601,0.010753,0.001188,0.005848,0.003125,0.027979
2022-05-16,-0.006999,-0.011382,-0.010331,0.006494,-0.003279,-0.004255,-0.008703,0.001938,-0.006231,-0.01878
2022-05-17,0.046354,0.005688,0.000435,0.013871,-0.006579,-0.004274,0.003591,0.011605,0.003135,0.038205
2022-05-18,-0.002591,-0.003959,-0.009565,-0.008591,0,-0.008584,-0.013519,-0.00956,-0.003125,-0.008425
2022-05-19,-0.012208,-0.002839,0.021949,-0.006098,0,-0.002165,-0.011689,-0.007722,-0.003135,0
2022-05-20,0.050749,0.025063,0.000859,0.044559,0,0.004338,0.016313,0.015564,0.003145,0.018854
2022-05-23,-0.011762,-0.010561,-0.017167,0.004019,-0.003311,-0.00216,-0.004414,0,0.003135,-0.023893
2022-05-24,-0.01494,-0.011791,-0.000437,0.000924,0.006645,0.010823,-0.013301,-0.007663,0,-0.035181
2022-05-25,-0.003085,-0.002551,0.01398,0.019071,0,-0.002141,-0.011438,0.027027,0,-0.007611
2022-05-26,-0.009025,-0.00724,0.02542,0.006037,0.0033,-0.002146,0.004132,0.007519,0.003125,-0.022482
2022-05-27,0.017955,0.007092,-0.003361,0.034803,0,0.004301,0.004527,0.035448,0.003115,0.011256
2022-05-30,-0.001278,0.013247,0.000843,-0.015367,-0.006579,-0.004283,0.002048,-0.003604,-0.006211,0.018763
2022-05-31,0.015869,0.014406,0.011794,0,0.003311,0.002151,0.015944,0.023508,-0.003125,0.015431
2022-06-01,0,-0.008747,0.008743,-0.005006,-0.006601,-0.002146,-0.002012,-0.019435,0,0.04174
2022-06-02,-0.0194,-0.001258,-0.012794,-0.017757,0,-0.004301,0.012903,-0.014414,0,0.027692
2022-06-06,0.001285,0.00112,0.008779,0.025309,-0.006645,-0.006479,-0.002389,0.005484,-0.003135,0.066827
2022-06-07,0.009751,0.016723,-0.019063,-0.009697,0,0.002174,0.002793,0,0.003145,-0.015
2022-06-08,0.004574,0.026239,0.004225,0.044214,0,0.006508,0.001592,0.025455,0,0.002179
2022-06-09,0.019226,-0.006754,-0.002524,-0.01023,0.003344,0.00431,0.01033,0.028369,0.00627,-0.062283
2022-06-10,-0.004219,0.025688,0.013075,-0.000574,0.006667,0.006438,0.009044,0.015517,0.006231,0.05251
2022-06-13,-0.038634,-0.023466,-0.030808,-0.031026,-0.006623,-0.004264,-0.020265,0,-0.006192,-0.024163
2022-06-14,0.017371,0.008082,0.030928,0.023125,0.006667,0.010707,0.043357,0.054329,0.006231,-0.002731
2022-06-15,0.0316,0.002191,-0.01375,-0.023471,0.003311,0.002119,0.099886,-0.012882,0,0.053959
2022-06-16,-0.012846,0.001013,-0.018589,-0.038576,-0.009901,-0.006342,-0.030849,-0.034258,0,-0.011511
2022-06-17,-0.002753,0.039425,0.015928,0.004938,0.003333,0.010638,0.015737,-0.015203,0,0.055964
2022-06-20,-0.003764,-0.004603,-0.019915,-0.046683,-0.003322,-0.010526,0.016901,-0.06518,-0.003096,0.042094
2022-06-21,0.015869,0.001916,0.000865,0.00451,0.003333,0.012766,0.042244,-0.001835,0.009317,0.002626
2022-06-22,-0.025291,-0.005006,0.00216,-0.014432,0,-0.002101,-0.00598,-0.022059,-0.006154,-0.001674
2022-06-23,0.021114,0.010899,-0.00431,0.020501,0.003322,0.004211,0.047794,0.015038,0.006192,0.059112
2022-06-24,0.001495,0.026524,0.011688,-0.005102,-0.003311,-0.006289,0.013397,-0.011111,0,0.049407
2022-06-27,0.026119,0.000767,-0.002567,0.039103,0,-0.006329,-0.010072,0.009363,0,-0.025732
2022-06-28,0.000727,0.012658,-0.00858,0.012955,0,0.004246,-0.03275,0.013233,0,-0.009107
2022-06-29,-0.006541,-0.002947,0.001731,0.003959,0.003322,0.008457,0.002959,-0.009328,0.003077,-0.021066
2022-06-30,0.029017,0.018259,-0.001296,0.010009,0,0,0.018682,-0.001883,0,0.002742
2022-07-01,-0.019431,-0.0078,0.051903,-0.005405,-0.003311,0,-0.002574,-0.00566,0,-0.021273
2022-07-04,-0.007975,-0.005446,0.001234,0.008454,0.003322,0,-0.015484,0.00759,0.009202,-0.001225
2022-07-05,-0.001705,0.007438,-0.004517,0.02994,0.003311,0.006289,0.010485,0.016949,0.00304,0.003582
2022-07-06,-0.028795,-0.015253,-0.007426,-0.059593,-0.0033,-0.004167,-0.011025,-0.033333,-0.00303,-0.00357
2022-07-07,-0.001256,-0.005994,0.001663,0.026275,0,-0.004184,-0.011148,-0.011494,0,0.05364
2022-07-08,0.001509,0.004523,0.004149,0.00753,0.003311,0.002101,0.002984,0.005814,0.00304,-0.016364
2022-07-11,-0.009294,-0.017709,0.020248,-0.061792,0.0033,0.004193,-0.007273,-0.011561,0.006061,-0.04159
2022-07-12,-0.00355,-0.007736,0.008505,0.025172,0,0.002222,-0.005661,-0.001949,0.003012,-0.028563
2022-07-13,-0.035623,0.005379,0.002811,-0.012109,-0.009868,-0.019956,-0.014735,-0.005859,-0.012012,0.070103
2022-07-14,-0.037467,-0.003007,-0.004405,0.00681,-0.019934,-0.011312,-0.010775,-0.003929,-0.018237,0.031558
2022-07-15,-0.002574,-0.001792,-0.022526,0.006087,0.007299,-0.009153,-0.016514,-0.011834,-0.003322,-0.041384
2022-07-18,0.021795,0.001108,0.026749,0.026218,0.014493,0.009238,0.028939,0.027944,0.006667,0.035009
2022-07-19,0.002245,-0.004386,0.004008,-0.014412,0.014286,0.004577,-0.011111,0.009709,0.006623,-0.049034
2022-07-20,0.00392,0.003602,-0.004391,-0.011299,0.003521,0.01139,0.015801,0.007692,0.013158,0.00265
2022-07-21,-0.010879,-0.005692,-0.004561,-0.055798,-0.010526,-0.011261,-0.025233,-0.009542,-0.006494,-0.009506
2022-07-22,0.003666,0.004126,0.004998,0.0089,0.010638,0.004556,0.000709,0.001927,0.006536,0.021113
2022-07-25,0.007305,-0.001207,-0.001243,0.009174,0.003509,0.006803,-0.001417,-0.001923,0.003247,-0.019267
2022-07-26,0.013389,0.002859,0,0.015734,0,-0.004505,0.006742,0.011561,0.006472,0.000479
2022-07-27,-0.007707,-0.015696,-0.007469,-0.007573,-0.006993,-0.006787,-0.013747,-0.007619,-0.006431,-0.013027
2022-07-28,-0.00749,-0.011252,-0.000836,-0.003122,0.003521,0,0.004289,0.007678,-0.006472,0.000776
2022-07-29,-0.019843,0.000232,-0.000837,-0.022269,0,-0.002278,-0.008185,-0.009524,-0.003257,-0.013576
2022-08-01,-0.015683,-0.004288,-0.004188,0.0121,-0.003509,-0.002283,-0.013994,0.003846,-0.006536,0.05175
2022-08-02,-0.017671,-0.005459,-0.006728,-0.016526,-0.010563,-0.004577,-0.033843,-0.019157,-0.006579,-0.020657
2022-08-03,-0.025066,0.00267,-0.007621,-0.012513,-0.003559,-0.006897,-0.017326,-0.007813,-0.003311,-0.037929
2022-08-04,0.018149,0.016451,0.017491,-0.000362,0.021429,0.011574,0.016865,-0.001969,0.006645,-0.006151
2022-08-05,0.019014,0.004149,0.009644,-0.01159,0,0.004577,0.011685,-0.003945,0.0033,0.009483
2022-08-08,-0.01137,-0.006461,0.002492,0.021986,-0.006993,-0.009112,-0.012668,0.00198,-0.003289,-0.008207
2022-08-09,-0.009142,-0.0008,-0.004557,0.021513,0,-0.002299,-0.007925,0.007905,-0.0033,0.02006
2022-08-10,-0.013393,-0.017801,-0.005826,-0.004914,0,-0.002304,-0.011031,0.005882,0,-0.014817
2022-08-11,0.036501,0.016471,0.004604,0.003527,0.003521,0.006928,0.058077,0.011696,0.009934,0.011945
2022-08-12,0.000291,0.011065,0.009583,0.017223,-0.007018,0,0.015994,0.009634,-0.003279,-0.015686
2022-08-15,-0.018621,-0.004206,-0.00908,0.009675,0,-0.004587,-0.027549,-0.009542,-0.003289,0.028088
2022-08-16,0.005336,-0.001068,-0.004581,-0.001027,-0.003534,-0.002304,-0.015085,-0.009634,0,0.01492
2022-08-17,0.009732,0.000083,-0.014226,-0.004454,0.003546,0.002309,0.034367,0.003891,0.0033,0.044292
2022-08-18,-0.015187,-0.011731,-0.006791,-0.002753,-0.003534,-0.004608,-0.019863,-0.00969,-0.006579,-0.004022
2022-08-19,0.003855,-0.000259,0.00812,0.024845,0.003546,0.002315,0.001105,0.013699,0.003311,-0.023495
2022-08-22,-0.006795,-0.000544,-0.004663,0.015152,-0.003534,0,-0.003681,0.009653,-0.0033,0.036711
2022-08-23,-0.015467,-0.012656,-0.010647,0.013599,0,-0.002309,-0.004064,0.013384,-0.003311,0.009718
2022-08-24,-0.007855,-0.008455,-0.003013,0.009162,0,0,0.049703,0.00566,0,-0.05906
2022-08-25,0.025883,0.016611,0.018566,0.049935,0.003546,0.00463,0.031802,0.030019,0.006645,-0.019084
2022-08-26,0.000297,0.006897,-0.008478,-0.034589,-0.003534,0.002304,0.008219,-0.009107,-0.0033,-0.014047
2022-08-29,-0.012463,-0.010105,-0.003848,0.019834,0,-0.004598,-0.014266,0.007353,0,-0.009432
2022-08-30,0.015325,-0.004694,-0.000858,-0.04266,0,0.006928,0.01654,-0.001825,0.003311,-0.020916
2022-08-31,0.037289,0.028877,0.030069,-0.005898,0.010638,0.004587,0.040678,-0.023766,0.0033,-0.017294
2022-09-01,-0.015692,-0.022406,-0.002919,0.025379,-0.007018,-0.004566,-0.008143,0.003745,0.003289,-0.032008
2022-09-02,-0.005217,-0.003131,-0.003764,-0.014465,0,-0.002294,-0.024631,0.011194,-0.003279,-0.002738
2022-09-05,-0.002622,-0.021333,0,0.06197,0.003534,0.002299,0.005387,0.02583,0.003289,0.004504
2022-09-06,-0.017821,0.00545,-0.002939,0.009828,0,0,0.016075,0.008993,0.006557,-0.028098
2022-09-07,-0.007139,-0.014629,-0.007579,-0.008212,-0.003521,-0.002294,-0.002966,-0.005348,-0.003257,0.041125
2022-09-08,-0.002397,-0.001656,0.003394,-0.009506,0,0,0.01686,-0.008961,0,-0.051528
2022-09-09,0.036036,0.016413,0.010994,0.013313,0.003534,0.002299,0.024057,0.01085,0.006536,0.006051
2022-09-13,0.024638,0.018544,-0.005019,-0.008555,0.003521,0.004587,-0.00127,-0.007156,0,0.010371
2022-09-14,-0.013861,-0.005322,-0.003783,-0.003082,0,-0.004566,0.005404,-0.005405,-0.003247,-0.049485
2022-09-15,0.032989,0.005886,0.000844,0.001236,0.007018,0.006881,0.003478,0.003623,0.006515,-0.045936
2022-09-16,-0.029436,-0.01117,-0.010961,-0.044149,-0.006969,-0.006834,-0.021424,-0.030686,-0.012945,-0.010498
2022-09-19,0.004006,0.006799,0.000853,0.017442,0.007018,0.004587,-0.006439,-0.003724,0.009836,0.008951
2022-09-20,-0.015674,0.003398,-0.002555,-0.004762,-0.010453,-0.002283,-0.033052,0.001942,-0.003247,0.017744
2022-09-21,-0.003764,-0.015974,0.000427,-0.005423,0.007042,0,-0.00067,0.013566,0,-0.001686
2022-09-22,-0.006975,-0.014713,-0.000427,0.025978,0,0.004577,0.003018,0.021033,0,-0.012634
2022-09-23,0.00556,0.00748,-0.003843,-0.02532,0.006993,0.002278,0.032431,0.018727,0.009772,0.005663
2022-09-26,-0.011932,0.015574,-0.012002,-0.026299,-0.010417,-0.011364,-0.001943,-0.060662,-0.012903,0.027124
2022-09-27,-0.001473,0.013419,-0.015184,0.001318,-0.007018,-0.002299,0.009085,-0.001957,-0.003268,0.00196
2022-09-28,-0.006785,-0.002648,-0.010573,0.007895,0.007067,0.002304,0.012219,-0.005882,0.006557,-0.028121
2022-09-29,-0.015444,-0.001407,-0.002671,0.025131,-0.010526,-0.004598,0.009212,0.00789,-0.006515,0.005302
