"trddt","s600036","s600519","s600900","s601088","s601288","s601398","s601628","s601857","s601988","s300750"
2022-09-30,0.015083,-0.004175,0.015179,0.007323,0.014184,0.004619,-0.004407,0.003914,0.013115,-0.043222
2022-10-10,-0.054978,-0.046195,0.027265,0.010746,0.003497,0.002299,-0.013911,0.02729,-0.006472,-0.02003
2022-10-11,-0.012579,-0.003365,0.002568,-0.01157,0,0.002294,-0.011222,-0.011385,-0.003257,0.059665
2022-10-12,-0.014331,-0.01123,-0.008967,0.010123,-0.003484,0.006865,0.042153,-0.001919,0.003268,0.051718
2022-10-13,-0.034249,-0.034097,-0.007324,-0.026934,0,-0.011364,0.009023,-0.013462,-0.006515,-0.013316
2022-10-14,0.039813,0.02213,-0.003472,0.015127,-0.003497,-0.002299,-0.036386,0.007797,0.003279,0.011366
2022-10-17,-0.001931,-0.010998,-0.008711,-0.011414,0,0.002304,0.01504,0.001934,-0.003268,-0.017303
2022-10-18,-0.007092,-0.007373,-0.009227,-0.006094,0,0,-0.044767,-0.003861,0,0.000443
2022-10-19,-0.017532,-0.033901,-0.007982,0.001613,-0.003509,-0.002299,-0.024422,-0.00969,0,0.004191
2022-10-20,-0.006279,-0.002731,-0.001341,-0.019008,0.003521,0.002304,0.008457,0.009785,0,-0.037882
2022-10-21,-0.016295,-0.011865,0.003133,0.012151,0.003509,0,-0.01476,0.005814,0.006557,-0.004819
2022-10-24,-0.052738,-0.075567,-0.025881,-0.031473,-0.003497,0.002299,-0.037113,-0.003854,-0.003257,-0.021743
2022-10-25,0.006067,-0.014341,0.008246,-0.00067,0,-0.004587,0.009194,-0.009671,-0.003268,-0.005742
2022-10-26,-0.009223,-0.01059,0,-0.027489,-0.007018,-0.013825,-0.009811,-0.007813,-0.003279,-0.001593
2022-10-27,0.000358,-0.043085,-0.046343,0.011031,-0.010601,-0.007009,-0.01097,0.005906,-0.003289,-0.026829
2022-10-28,-0.027201,-0.029265,-0.014769,0.001023,0,0,-0.024687,-0.007828,0.009901,-0.063541
2022-10-31,-0.013245,-0.007353,-0.020309,-0.0453,-0.014286,-0.023529,-0.024211,-0.055227,-0.01634,0.020192
2022-11-01,0.051081,0.08297,0.002962,0.013914,-0.01087,-0.016867,0.054511,0.012526,0.003322,0.035722
2022-11-02,0.008159,0.006806,0.00689,0.025686,-0.003663,-0.002451,-0.012121,0.008247,-0.006623,0.013723
2022-11-03,-0.013019,-0.022052,-0.02346,-0.010978,0,-0.002457,0.003609,0,0.003333,-0.018851
2022-11-04,0.03672,0.053539,0.008008,0.031564,0.011029,0.007389,0.059331,0.01227,0.009967,0.052796
2022-11-07,0.002751,-0.006238,0,0.014459,0,-0.002445,0.017651,0.020202,0,0.015084
2022-11-08,-0.000343,-0.01475,-0.004469,-0.008618,-0.007273,0.002451,0.00567,0.00198,0,-0.001705
2022-11-09,0.001029,-0.016823,0.003491,-0.016717,0.007326,0.002445,-0.014925,-0.007905,0,-0.031088
2022-11-10,0.000343,0.010343,-0.005964,0.00136,0.003636,0.002439,0.011111,-0.013944,0.003289,-0.029618
2022-11-11,0.07023,0.036034,0.0225,0.013582,0.01087,0.009732,0.044955,0.020202,0.003279,0.044589
2022-11-14,0.060819,0.003174,-0.013692,-0.041876,0.003584,0,0.035373,-0.00396,0,-0.038014
2022-11-15,0.004225,0.035877,0.041646,-0.00035,0,0.004819,0.000308,0,0,0.023245
2022-11-16,0.003005,-0.001732,0.001904,0.008744,-0.003571,-0.002398,-0.022769,0.005964,-0.003268,-0.030567
2022-11-17,-0.032055,-0.011512,0.009976,-0.020804,0,0.002404,0.014169,-0.003953,0,-0.023303
2022-11-18,-0.007428,0.000083,-0.009878,0.001416,0,0,-0.003415,-0.007937,-0.003279,0.015115
2022-11-21,-0.006236,-0.030087,0.0019,-0.010255,0,0.002398,-0.022741,-0.006,0.003289,0.004228
2022-11-22,0.018199,0.013138,0.012328,0.020722,0.007168,0.011962,0.04431,0.020121,0.009836,-0.019351
2022-11-23,-0.007088,0.005877,0.000468,0.026951,0.010676,0.007092,-0.000611,0.013807,0.006494,0.012053
2022-11-24,0,-0.018728,0.000936,0.002386,-0.003521,-0.002347,-0.00733,-0.005837,-0.003226,-0.007641
2022-11-25,0.024829,0.001329,0.020112,0.028902,0.014134,0.016471,0.034462,0.013699,0.012945,-0.011736
2022-11-28,-0.032102,-0.00797,-0.014214,0.003635,-0.003484,-0.018519,-0.007436,-0.013514,-0.00639,-0.005078
2022-11-29,0.090738,0.059025,-0.006047,-0.003951,0.006993,0.018868,0.072221,0.015656,0.009646,0.020496
2022-11-30,0.002869,0,-0.007019,0.009917,0,-0.00463,0.010341,0.009634,0.003185,0.018788
2022-12-01,0.001144,0.019887,-0.000471,-0.022586,-0.006944,-0.011628,-0.015768,-0.009542,-0.015873,0.026623
2022-12-02,-0.017429,0.001889,0.007544,-0.01574,0,-0.002353,-0.00787,0.001927,0,-0.008526
2022-12-05,0.049724,0.018985,0.008423,0.014971,0.01049,0.014151,0.050992,0.023077,0.016129,0.001097
2022-12-06,-0.006925,0.013875,-0.012993,0.004023,0,0.002326,-0.006739,-0.007519,0,0.019653
2022-12-07,-0.014784,-0.00237,-0.016455,-0.023706,-0.00346,-0.00464,-0.01981,-0.017045,-0.003175,0.045723
2022-12-08,0.003681,0.001793,-0.000956,-0.004788,0.006944,0.002331,0.006645,-0.007707,0.006369,0.005164
2022-12-09,0.036671,0.025477,0.000957,0.000344,-0.003448,0,-0.0044,-0.001942,0,0.009822
2022-12-12,-0.026122,0.005214,-0.011472,-0.02336,-0.010381,-0.006977,-0.023481,-0.009728,-0.009494,-0.02414
2022-12-13,0.009779,0.006314,-0.001934,0.007738,0.006993,0.007026,0.003112,0.001965,0.009585,-0.021576
2022-12-14,0.021306,0.011926,0.000484,0.005934,0.003472,-0.002326,-0.001974,0.007843,0,-0.007671
2022-12-15,-0.015714,0.009103,-0.006295,-0.015267,-0.00346,-0.006993,-0.005369,-0.009728,-0.006329,0.053443
2022-12-16,0.020919,-0.000067,0.016569,0.007047,0.006944,0.007042,0.012216,0.003929,0.012739,-0.013662
2022-12-19,-0.015907,-0.007762,-0.019655,-0.015395,-0.006897,-0.006993,-0.017962,-0.017613,-0.009434,0.005718
2022-12-20,-0.02137,-0.032713,-0.003423,-0.008173,-0.010417,-0.007042,-0.006573,-0.003984,-0.006349,-0.02588
2022-12-21,0.006439,0.013994,0.003925,-0.006449,0,0.004728,0.01985,-0.002,-0.003195,-0.006593
2022-12-22,0.015299,0.016676,-0.004888,-0.007573,0.003509,0.004706,0.011283,0.002004,0.00641,-0.011848
2022-12-23,-0.003562,0.001697,0.002456,0.005451,0.003497,-0.004684,0.014784,-0.004,-0.003185,-0.008756
2022-12-26,-0.011548,-0.016341,-0.00196,0,-0.006969,0.002353,-0.021715,0,-0.00639,0.013652
2022-12-27,0.020028,0.00747,0.008346,0.014456,0.014035,0.00939,0.036808,0.006024,0.012862,-0.000867
2022-12-28,0.017998,0,0.006329,0.003206,0.00346,0.004651,0.001355,0.007984,0.003175,-0.023713
2022-12-29,-0.002679,-0.008078,0.006289,-0.020952,-0.006897,-0.00463,-0.006225,-0.017822,-0.003165,-0.000102
2022-12-30,0.000806,0.004654,0.009615,0.001814,0.010417,0.009302,0.010893,0.002016,0.003175,-0.001371
2023-01-03,0.008588,0.001743,-0.004286,0.01412,-0.003436,-0.006912,-0.011315,0.008048,0,-0.009608
2023-01-04,0.028473,-0.00289,-0.003826,-0.009996,0.010345,0.011601,0.028065,-0.003992,0.012658,-0.014449
2023-01-05,-0.003881,0.044052,-0.00288,-0.004688,0,-0.006881,0.005301,-0.002004,0,0.061196
2023-01-06,-0.003117,0.001538,0.005778,0.000725,-0.003413,0.002309,-0.023728,-0.002008,0.003125,0.022453
2023-01-09,0.010943,0.020751,-0.005266,0.002896,0,-0.002304,0.006481,0.002012,-0.006231,-0.000144
2023-01-10,-0.014175,0.007196,-0.007218,-0.009386,-0.003425,-0.006928,-0.023343,-0.004016,-0.003135,0.036966
2023-01-11,0.017516,-0.005123,0.00921,0.050292,0,0.002326,0.016209,0.002016,0.003145,-0.009583
2023-01-12,0.00334,-0.005935,-0.006724,-0.000694,0.003436,-0.00232,0.003514,0.014085,0,0.013182
2023-01-13,0.015621,0.028899,0.012089,0.00625,0.006849,0.009302,0.025054,0.009921,0.012539,0.013841
2023-01-16,0.020424,0.013725,0.001911,-0.012422,-0.010204,0,-0.016294,0.003929,-0.006192,0.016223
2023-01-17,0.005189,-0.002562,-0.013829,0.001398,0,-0.002304,-0.035533,-0.005871,0.003115,-0.002284
2023-01-18,-0.007375,-0.007862,0.000967,-0.005234,0.003436,0.002309,0.00277,0.001969,-0.003106,0.006485
2023-01-19,0.006686,-0.006756,-0.013527,0.001754,0,-0.002304,-0.005801,0.001965,0.003115,-0.003857
2023-01-20,0.00984,-0.010743,0.029873,0.005252,0,0,0.003056,0.017647,0,0.011706
2023-01-30,0.023873,0.015048,-0.005706,-0.02264,0,-0.002309,-0.036011,0.003854,0.003106,0.041261
2023-01-31,-0.01951,-0.022373,-0.005739,0.011761,-0.003425,0,-0.021839,-0.007678,-0.003096,-0.01158
2023-02-01,-0.016258,-0.000428,0,-0.003875,0.003436,-0.002315,-0.002938,0.005803,0,0.024936
2023-02-02,-0.01258,-0.004802,0.007696,0.007426,0,-0.00232,-0.001473,-0.003846,-0.003106,-0.022441
2023-02-03,-0.018236,-0.009863,-0.001432,-0.008424,-0.003425,0,-0.011213,-0.001931,0,-0.02124
2023-02-06,-0.024173,-0.012651,0.002868,-0.004602,0.003436,-0.002326,-0.000597,-0.003868,-0.003115,-0.012275
2023-02-07,0.001565,0.001114,0.015253,0.001067,0,0,0.006271,0.003883,-0.003125,-0.005548
2023-02-08,0.002083,-0.007234,0.003286,-0.008526,0,0.002331,-0.008605,-0.003868,0.003135,-0.001986
2023-02-09,0,0.019058,-0.003744,0.0043,0.003425,0,0.023047,0.003883,0.003125,0.012925
2023-02-10,-0.008574,-0.0044,-0.003758,-0.011773,0,0.002326,0.001463,-0.005803,0.006231,-0.015541
2023-02-13,-0.01153,0.025608,-0.004715,-0.009747,-0.003413,-0.00464,0.010809,0.001946,-0.006192,0.031506
2023-02-14,0.007423,-0.006766,0.002369,0.003281,-0.003425,0.002331,0.018208,0.003883,-0.003115,-0.019457
2023-02-15,-0.021842,-0.001513,-0.005198,-0.011265,0,-0.002326,-0.013341,-0.003868,0,-0.005432
2023-02-16,0.00269,0.011309,-0.004751,-0.011393,0,-0.002331,-0.009781,0,0.003125,-0.012037
2023-02-17,-0.015025,-0.022043,-0.009069,0.004833,0.003436,0,0,0,0.003115,-0.051918
2023-02-20,0.048488,0.029778,0.020231,0.020348,0.006849,0.007009,0.051133,0.017476,0.006211,0.000666
2023-02-21,0.005196,-0.004267,0.004249,0.01124,0,0.00232,-0.000829,0.003817,0,-0.012985
2023-02-22,-0.013699,-0.016604,-0.006112,-0.001076,-0.003401,-0.00463,-0.008299,-0.003802,-0.003086,-0.013349
2023-02-23,0.002883,-0.009804,-0.002365,0.005743,0,0,-0.000279,0.001908,0,0.009183
2023-02-24,-0.021165,-0.016502,-0.003319,-0.006067,-0.003413,-0.002326,-0.00865,-0.00381,-0.003096,-0.018948
2023-02-27,-0.008009,0.012534,-0.00333,0.00395,0,0,0.004503,-0.003824,-0.003106,-0.010607
2023-02-28,0.004037,0.001839,0.010024,0.001431,0.003425,0.002331,0.002242,0.003839,0.006231,0.006981
2023-03-01,0.025194,0.013668,0.004253,0.002143,0,0,0.037182,0.00956,0.003096,0.01951
2023-03-02,0,-0.005727,-0.000471,0.004277,0,0.004651,-0.002426,0.015152,0.006173,-0.026665
2023-03-03,0,-0.005449,0.004237,0.009936,0.013652,0.009259,-0.003513,0.026119,0.015337,0.003792
2023-03-06,-0.03268,-0.005995,-0.003282,-0.011244,-0.003367,-0.002294,-0.023048,0.001818,0,0.015162
2023-03-07,-0.011892,-0.010425,-0.006115,0.025942,0.016892,0.009195,-0.014988,0.023593,0.009063,-0.015229
2023-03-08,-0.015317,-0.009998,-0.008045,-0.013509,0.003322,0.002278,-0.010989,-0.012411,-0.002994,-0.011114
2023-03-09,-0.011667,-0.000226,-0.007634,0.002458,-0.003311,-0.004545,-0.00114,0,0.006006,-0.00181
2023-03-10,-0.015458,-0.011311,-0.002404,-0.015061,-0.009967,-0.009132,-0.009983,-0.023339,-0.014925,0.022115
2023-03-13,0.000571,0.006857,0.009157,0.032006,0.010067,0.013825,0.017574,0.044118,0.006061,-0.033983
2023-03-14,-0.013409,0.00227,0.006208,-0.009993,0,0.002273,-0.038505,-0.022887,0.003012,-0.012168
2023-03-15,0.008676,-0.008539,-0.002848,0.003829,0.009967,0.011338,0.010895,0.018018,0.018018,0.001988
2023-03-16,-0.006594,0.000611,0.009519,-0.027739,0.009868,0.013453,-0.017769,-0.030088,0.029499,-0.007448
2023-03-17,-0.008369,-0.005702,-0.000471,0.018902,0.003257,0,0.020463,0.063869,-0.002865,-0.023708
2023-03-20,-0.006985,-0.007118,-0.011792,0.0091,0.006494,-0.002212,-0.002325,-0.010292,0.008621,0.010559
2023-03-21,0.003224,0.026249,-0.000477,-0.010406,-0.016129,-0.013304,-0.002622,-0.015598,-0.022792,0.0364
2023-03-22,0.009056,-0.00093,0.001433,0.011917,0.013115,0.01573,-0.00993,0.003521,0.002915,0.013764
2023-03-23,0.019108,0.000851,-0.002384,0.017665,0.003236,0,0.016814,0.012281,0.008721,-0.002054
2023-03-24,-0.021875,0.002118,-0.006692,-0.013615,-0.016129,-0.00885,-0.020308,-0.02253,-0.020173,-0.012049
2023-03-27,-0.00639,-0.006089,-0.022137,-0.044859,0,-0.004464,0.018952,-0.010638,-0.011765,0.007419
2023-03-28,0.005554,0.007925,-0.00689,-0.010838,0.013115,0.006726,-0.017437,0.016129,0.005952,-0.009836
2023-03-29,-0.00814,0.004602,0.026759,-0.004018,0.003236,0.004454,0.005915,-0.010582,0.002959,0.019307
2023-03-30,0.006741,0.005587,0.024131,0.031536,-0.003226,0.002217,-0.032931,0.069519,0.00295,-0.000175
2023-03-31,-0.002329,0.011111,0.001414,0.001422,0.006472,-0.013274,0.012162,-0.013333,-0.005882,0.014846
2023-04-03,0.002918,-0.009852,-0.007059,-0.00994,-0.003215,-0.002242,0.010814,0.013514,-0.005917,-0.018077
2023-04-04,-0.002619,0.006948,0.008057,0.011474,0.016129,0.01573,0.001783,0.028333,0.020833,-0.026862
2023-04-06,-0.014002,-0.009716,-0.003291,-0.01028,0.009524,0.002212,-0.012756,0.001621,0.002915,0.000052
2023-04-07,0.010059,-0.003322,-0.00566,-0.006447,-0.003145,0,0.009315,-0.004854,-0.002907,0.006417
2023-04-10,0.002929,-0.010771,0.00759,-0.004686,0,0.004415,0.011015,0.050407,0,0.029449
2023-04-11,-0.014895,-0.014788,0.001883,-0.001087,0.012618,0,-0.016196,0.01548,0.008746,-0.005124
2023-04-12,0.000296,-0.029447,0.005639,0.00979,0.006231,0.013187,0.008081,0.041159,0.008671,-0.019852
2023-04-13,0.008002,0.017059,-0.011682,0.01149,0.003096,0.004338,0.001485,-0.007321,0.014327,-0.009566
2023-04-14,0.011173,-0.00556,0.002837,0.008165,-0.003086,0,-0.000296,0.017699,-0.008475,0.023258
2023-04-17,0.023553,0.0231,0.004243,0.022535,0.021672,0.021598,0.043891,0.063768,0.019943,0.026656
2023-04-18,0.013636,0.002852,-0.001878,0.011364,0.015152,0.008457,0.051136,-0.006812,0.005587,0.002746
2023-04-19,-0.005045,0.000569,-0.008467,-0.002724,0.00597,-0.002096,-0.007297,-0.013717,0.002778,0.00335
2023-04-20,-0.014366,-0.009733,0.002372,-0.001366,0,-0.004202,0.006806,0.018081,-0.00277,-0.035017
2023-04-21,-0.014004,-0.009421,-0.003313,-0.007521,-0.011869,-0.008439,-0.027853,-0.004098,-0.005556,0.022702
2023-04-24,-0.026087,-0.011863,-0.001425,-0.004134,0.009009,0.004255,0.008623,0.004115,0.011173,-0.020025
2023-04-25,0.012798,0.014886,0.006657,-0.004151,0.017857,0.006356,0.017375,0.040984,0.013812,-0.027666
2023-04-26,-0.006171,0.007819,0.000472,-0.003473,-0.008772,0,-0.020331,-0.010499,-0.002725,0.05404
2023-04-27,-0.035186,0.008034,0.033522,0.001046,0.00885,0,0.064471,-0.005305,0.002732,0.028953
2023-04-28,0.029727,0.001479,-0.000457,0.012535,0,-0.006316,0.013777,0.052,0,-0.000649
2023-05-04,0.015774,-0.006032,0.031079,0.01685,0.046784,0.048729,0.029744,0.015209,0.073569,-0.023089
2023-05-05,0.016408,0.000057,-0.02039,0.010822,0.011173,0.008081,-0.030129,-0.004994,0.035533,0.006563
2023-05-08,0.026232,-0.016846,0.01086,0.061559,0.074586,0.062124,0.018228,0.076537,0.10049,0.016784
2023-05-09,-0.017135,0.00086,0.018353,-0.001576,-0.015424,-0.00566,-0.029501,-0.05711,0.01559,-0.021576
2023-05-10,-0.016862,0.001742,-0.015824,-0.010101,-0.057441,-0.045541,-0.012731,-0.039555,-0.054825,0.029624
2023-05-11,0.001453,-0.004597,0.018312,-0.010523,-0.00554,-0.005964,0.025,-0.018018,-0.034803,0.03389
2023-05-12,-0.011901,-0.006214,0.004825,-0.006123,-0.008357,-0.004,0.006162,-0.017038,0,-0.010067
2023-05-15,0.019389,0.005802,0.003928,0.000324,0.005618,0.012048,0.090839,-0.004,0.004808,0.001303
2023-05-16,0.003458,-0.00758,-0.001739,0.010049,0.005587,-0.005952,-0.036491,0.006693,0.002392,0.00298
2023-05-17,-0.00919,-0.001344,-0.003484,-0.012516,-0.005556,-0.003992,-0.019179,-0.006649,-0.009547,0.004184
2023-05-18,-0.001449,-0.005879,0.008741,0.004875,0.030726,0.026052,0.018812,0.032129,0.014458,-0.031667
2023-05-19,-0.014514,0.005027,-0.011265,0.000323,-0.01897,-0.015625,0.01069,-0.023346,-0.011876,-0.010327
2023-05-22,0.007364,0.027361,0.017967,-0.003233,-0.002762,0.005952,-0.015625,-0.005312,0.002404,0.001304
2023-05-23,-0.017544,-0.012285,-0.008179,-0.002271,-0.030471,-0.027613,-0.04127,-0.018692,-0.031175,-0.02119
2023-05-24,-0.01994,-0.007915,-0.017795,-0.018531,-0.025714,-0.034483,-0.044829,-0.017687,-0.037129,-0.000754
2023-05-25,-0.015487,-0.005786,0.003093,-0.004637,0.008798,-0.004202,0.001333,-0.00831,0,-0.00515
2023-05-26,0.00987,-0.006138,-0.006167,-0.024958,0.017442,0.012658,0.003995,-0.006983,0,-0.018252
2023-05-29,-0.001527,-0.000923,0.014628,0.005119,0.017143,0.010417,-0.004775,0.07173,0.023136,-0.013364
2023-05-30,-0.00153,-0.012262,-0.006116,-0.009508,-0.016854,-0.006186,0.014126,0.006562,-0.012563,0.036534
2023-05-31,-0.010417,-0.023611,-0.010549,-0.032225,0.005714,0.002075,-0.01866,-0.022164,-0.007634,-0.016979
2023-06-01,-0.00743,0.00431,-0.005775,-0.00921,-0.017045,0.006211,0.012319,0.017333,0.002564,0.007822
2023-06-02,0.031503,0.021199,-0.002234,0.010368,0,0.004115,0.015873,0.002621,-0.005115,0.024854
2023-06-05,-0.000907,-0.003352,0.005374,0.010616,0.028902,0.016393,-0.017969,0.00915,0.023136,-0.037822
2023-06-06,0.000908,0.001195,-0.005791,0.026261,0,0,-0.006099,-0.007772,0.002513,-0.002366
2023-06-07,0.006955,-0.009652,0.000896,0.000341,0.016854,0.010081,0.005336,0,0.012531,-0.054633
2023-06-08,0.023423,0.010358,0.014324,0.00955,0.024862,0.015968,0.015393,0.020888,0.027228,0.003425
2023-06-09,-0.009977,-0.001199,0.008826,-0.005068,-0.008086,-0.003929,-0.009932,0.005115,-0.004819,0.019374
2023-06-12,-0.000296,0.018007,-0.020997,0.012903,-0.005435,-0.019724,-0.008184,-0.010178,-0.021792,-0.000424
2023-06-13,0,0.001769,-0.003575,-0.00704,0.002732,0.006036,0.009848,-0.021851,0.00495,0.005426
2023-06-14,-0.01008,0.01641,-0.002242,0.013842,-0.029973,-0.026,0.001581,-0.001314,-0.014778,0.001408
2023-06-15,0.009883,0.016284,0.001348,-0.000999,0.011236,0.008214,-0.006316,-0.005263,0.0025,0.081912
2023-06-16,0.006228,0.024325,-0.003591,-0.001333,-0.005556,-0.00611,0.003443,0.002646,-0.012469,0.000953
2023-06-19,-0.010315,-0.029866,-0.000901,-0.004673,-0.01676,-0.010246,-0.037213,-0.007916,-0.015152,-0.013933
2023-06-20,-0.011614,-0.00031,-0.004058,-0.000671,-0.005682,0,-0.01398,-0.019947,-0.007692,0.000527
2023-06-21,-0.000603,-0.004376,0.000453,0.000336,0.008571,0.004141,-0.014456,0.020353,0.002584,-0.013553
2023-06-26,-0.016883,-0.015457,0.006335,-0.004025,-0.016997,-0.016495,-0.016643,-0.007979,-0.025773,0.001156
2023-06-27,0.00644,0.0012,-0.005396,0.009768,0.017291,0.008386,0.00918,0.036193,0.021164,-0.00755
2023-06-28,0.007008,0.010128,0.016275,0.013009,-0.002833,0.002079,-0.001706,0.003995,0.002591,0.004609
2023-06-29,-0.011195,-0.008488,-0.015569,-0.007244,-0.008523,-0.008299,0.001993,-0.009284,-0.002584,-0.008909
2023-06-30,0.002448,0.001896,-0.003163,0.0199,0.011461,0.008368,-0.006536,0,0.012953,0.02827
2023-07-03,0.029304,0.019574,0.00272,0.013333,0.025496,0.012448,0.036327,0.046854,0.017903,0.004764
2023-07-04,-0.006228,0.00377,-0.003165,-0.001605,-0.016575,-0.010246,-0.012421,-0.003836,-0.015075,-0.002741
2023-07-05,-0.014324,-0.008795,0.000907,0.010154,-0.002809,-0.00207,-0.01062,0,0,-0.00759
2023-07-06,-0.013624,-0.007229,-0.003172,-0.007626,-0.011268,-0.010373,-0.004802,-0.005135,-0.007653,-0.011692
