"trddt","s600036","s600519","s600900","s601088","s601288","s601398","s601628","s601857","s601988","s300750"
2023-07-07,-0.008287,-0.007604,0,0.002445,0.002849,-0.002096,-0.013057,-0.002581,-0.002571,-0.011563
2023-07-10,0.004333,0.006432,0,-0.002439,-0.002841,0.002101,-0.015531,-0.012937,0.002577,0.029471
2023-07-11,0.008012,0.00535,0,-0.004191,0.005698,0.012579,-0.001169,0.001311,0.010283,0.001267
2023-07-12,0.01498,0.002222,0.006364,-0.003157,0.005666,-0.004141,-0.006142,0.018325,0,-0.009167
2023-07-13,0.012397,0.014354,0.012647,0.009148,0.016901,0.012474,0.005972,0.059126,0.015267,0.01326
2023-07-14,0.002512,0.008399,0.00223,0.006276,0,0,0.008905,0,0,-0.007478
2023-07-17,-0.008769,-0.013137,-0.001335,-0.038115,0.00277,0,-0.034716,-0.01335,0.00266,-0.011521
2023-07-18,-0.006003,-0.004145,-0.001337,0.002522,0,-0.006565,-0.003657,-0.00861,-0.015915,-0.000665
2023-07-19,0.003814,0.000116,0.004016,0.004671,0,0.004405,-0.003059,0.009926,0.002695,-0.026608
2023-07-20,0.003483,0.00058,-0.004444,-0.007153,0.005882,0.004386,-0.018411,-0.014742,0.002688,0.007062
2023-07-21,0.003471,0.027436,0.000927,-0.003242,-0.002924,0,-0.010316,-0.001247,0.002681,0.002443
2023-07-24,-0.011006,-0.000085,-0.001852,-0.003253,0.005865,-0.002183,-0.001895,-0.006242,-0.008021,-0.011779
2023-07-25,0.05787,0.032408,-0.010668,0.023568,0.017493,0.010941,0.060127,0.008794,0.026954,0.033656
2023-07-26,0.002405,0,0.002813,0.007793,-0.002865,0.002165,0.00806,-0.021171,-0.005249,0.00137
2023-07-27,0.009295,0.005184,-0.00748,-0.00246,0.017241,0.015119,0.020728,0.001272,0.007916,0.001412
2023-07-28,0.042781,0.032083,0.005181,0.001057,0.019774,0.019149,0.057441,0.012706,0.02356,0.013525
2023-07-31,0.013105,-0.008656,0.005623,-0.001056,0.00277,-0.004175,0.006036,-0.006274,0,0.033471
2023-08-01,-0.016029,0.004477,0.012116,0.002114,0.002762,0.002096,-0.000545,0.020202,0.005115,-0.009464
2023-08-02,-0.027436,-0.004764,-0.005985,-0.018636,-0.033058,-0.023013,-0.002183,-0.055693,-0.02799,0.004246
2023-08-03,0.019101,-0.000814,0.003242,-0.000717,0.011396,0.010707,0.039103,-0.006553,0.013089,0.011163
2023-08-04,0.005767,0.007985,-0.00554,-0.003227,0,0.004237,-0.000526,0.005277,0.005168,0.026637
2023-08-07,-0.010894,-0.002926,0.017642,0.002158,-0.005634,-0.006329,-0.021327,0.009186,-0.007712,0.003992
2023-08-08,-0.010145,0.001096,0.008212,0.002154,-0.005666,-0.006369,-0.001345,0.013004,-0.007772,0.002637
2023-08-09,-0.003807,0.000148,0.000452,-0.003223,0.002849,0.00641,-0.001347,0.001284,0.002611,-0.000566
2023-08-10,0.003527,-0.008083,-0.000905,0.01042,0,-0.004246,0.001888,0.015385,-0.002604,-0.002024
2023-08-11,-0.028998,-0.021867,-0.015392,-0.021693,-0.017045,-0.017058,-0.031502,-0.016414,-0.013055,-0.020284
2023-08-14,-0.020814,-0.016903,0.002759,-0.005453,-0.011561,-0.010846,-0.013622,0.006418,-0.015873,-0.035611
2023-08-15,-0.003081,0.005535,0.009629,0.005848,0.020468,0.017544,0.027903,0,0.026882,-0.00687
2023-08-16,-0.012052,0.003872,-0.006812,-0.00436,0,0,-0.01371,-0.024235,-0.002618,0.00562
2023-08-17,-0.00563,0.004423,0.011431,0.000365,-0.005731,-0.008621,-0.020851,0.005229,-0.010499,0.011393
2023-08-18,0.002831,-0.013927,-0.002712,-0.002189,0.005764,0.002174,0.02527,-0.0013,0.002653,0.002635
2023-08-21,-0.023526,-0.00643,-0.009519,-0.012431,-0.017192,-0.010846,-0.043201,-0.015625,-0.013228,-0.012337
2023-08-22,0.006103,-0.001675,0.006865,0.018882,0.014577,0.013158,0.026049,0.022487,0.016086,-0.009487
2023-08-23,-0.015006,-0.00783,-0.002273,0.018895,0,0.004329,-0.012694,0.002587,0.010554,-0.014085
2023-08-24,0.006807,0.023844,-0.0082,-0.008203,-0.002874,-0.010776,-0.008286,-0.011613,-0.013055,0.006374
2023-08-25,0.016098,0.004779,0.017915,0.002877,0.002882,0.015251,0.011524,0.006527,0.002646,-0.002664
2023-08-28,0.02218,0.005474,-0.001805,0.021872,0.017241,0.015021,0.015665,0.015564,0.013193,0.00946
2023-08-29,-0.00682,0.008916,-0.009042,-0.002105,-0.016949,-0.021142,-0.001963,-0.010217,-0.010417,0.034707
2023-08-30,-0.01186,0.002523,0.002281,-0.005626,0,-0.008639,-0.003091,0.00129,-0.010526,-0.004193
2023-08-31,-0.003474,-0.004849,0.004096,-0.00389,-0.005747,0.006536,0.004228,-0.001289,-0.00266,-0.004
2023-09-01,0.022821,0.002193,-0.011333,0.020589,-0.00578,-0.010823,0.047713,0.00129,-0.010667,-0.000634
2023-09-04,0.039046,0.008076,-0.006419,0.02887,0.011628,0.006565,0.020091,0.024485,0.005391,0.005288
2023-09-05,-0.012526,-0.003912,0.010152,0.006085,-0.008621,-0.002174,-0.023897,0,-0.005362,-0.003493
2023-09-06,0.007551,0.001237,-0.003655,-0.002688,0.002899,0.004357,-0.000538,0.016352,0,-0.010134
2023-09-07,-0.006595,-0.012359,0.001834,0.003706,0,0.002169,-0.011036,0.019802,0,-0.033743
2023-09-08,0.000905,-0.010609,-0.000458,-0.011749,-0.00289,-0.006494,0.006805,-0.021845,-0.008086,-0.015761
2023-09-11,-0.007838,0.002018,0.006868,0.011889,-0.002899,0,-0.003514,0.008685,0.002717,-0.006325
2023-09-12,-0.000912,-0.001213,0.003638,0.000671,0,0.002179,-0.021432,-0.00369,-0.00542,-0.016251
2023-09-13,-0.003954,-0.000027,0.008156,0.015096,0.002907,0.004348,0.000832,0.020988,0.00545,-0.006103
2023-09-14,0.009771,-0.00067,0.019775,0.029412,0.014493,0.012987,-0.003324,0.008464,0.01084,-0.00771
2023-09-15,-0.003326,-0.020179,-0.007492,0.000642,-0.008571,-0.010684,-0.00945,-0.005995,-0.008043,-0.03336
2023-09-18,0.00182,0.026493,-0.004885,0.001925,0,0.00216,0.008698,-0.007238,0,0.02551
2023-09-19,-0.001817,-0.001236,0.005355,0.004803,0.017291,0.008621,0.020028,0.010936,0.008108,-0.003473
2023-09-20,-0.006978,-0.001609,0.001332,0.002868,0.014164,0.002137,0,0.001233,0.013405,-0.011398
2023-09-21,-0.010999,-0.014041,-0.007979,-0.009851,-0.005587,0,0.003545,-0.01601,-0.005291,-0.015102
2023-09-22,0.029966,0.028142,0.004468,0.002888,0.008427,0.010661,0.013587,0.015019,0.007979,0.020316
2023-09-25,-0.010198,-0.008989,0.000445,0.0032,0.008357,-0.00211,-0.001609,-0.013564,0.002639,-0.007823
2023-09-26,-0.006061,-0.008939,-0.003557,-0.006061,0,-0.006342,0.000537,-0.0025,-0.005263,-0.02284
2023-09-27,0.00061,-0.001101,-0.008925,-0.009628,-0.016575,-0.010638,-0.008857,0.002506,-0.010582,-0.004108
2023-09-28,0.00457,-0.008517,0.001351,0.011017,0.011236,0.006452,-0.018142,-0.0025,0.008021,-0.003093
2023-10-09,-0.011829,-0.011982,0.014388,0.011218,0,-0.002137,-0.004688,-0.008772,-0.002653,-0.037088
2023-10-10,0.000307,-0.003939,0.002216,-0.015531,0.002778,0.002141,-0.010529,-0.015171,-0.005319,-0.00399
2023-10-11,-0.004296,0.004802,0.000885,-0.006439,0.01108,0.008547,0.015682,-0.016688,0.008021,0.000257
2023-10-12,0.019106,0.004217,-0.000442,-0.005185,0.005479,0.025424,0.043838,0.001305,0.03183,0.006007
2023-10-13,-0.01391,-0.019597,0.005305,0.00228,0.013624,0.010331,-0.010037,0,0.020566,-0.027253
2023-10-16,-0.0092,-0.01205,0.001759,0.021449,-0.002688,0.006135,0.003735,0.016949,0.005038,-0.03064
2023-10-17,0.0065,-0.002254,0.007902,0.005091,0.002695,0,0.009038,0.016667,-0.002506,0.00368
2023-10-18,-0.000923,0.001159,-0.000436,0.000317,0.005376,0.002033,-0.005796,0.006305,0.01005,0.004638
2023-10-19,-0.028316,-0.056713,-0.017429,-0.02057,-0.018717,-0.020284,-0.046105,-0.030075,-0.012438,-0.019324
2023-10-20,0.002534,0.009202,-0.008869,-0.005493,-0.002725,-0.008282,-0.0425,-0.00646,-0.007557,-0.009305
2023-10-23,-0.01327,-0.00062,-0.002685,0.004873,-0.002732,0.006263,0.011604,-0.015605,-0.005076,-0.020663
2023-10-24,0.002241,-0.000627,0.013908,-0.010993,-0.013699,-0.012448,-0.014339,0.025099,-0.020408,-0.004739
2023-10-25,0.003834,0.021029,-0.030531,-0.007519,-0.011111,-0.010504,-0.012802,-0.055412,-0.005208,-0.002494
2023-10-26,0.002546,-0.003142,0.019169,0.006258,0.016854,0.016985,0.000589,0.016371,0.015707,0.011876
2023-10-27,0.000952,0.002679,-0.00403,-0.006547,0.002762,-0.004175,-0.013255,-0.004027,0.002577,0.037345
2023-10-30,-0.019981,0.002559,0.009442,-0.021087,-0.019284,-0.016771,-0.008358,-0.039084,-0.012853,0.017865
2023-10-31,-0.004531,0.00213,0.005345,0.020532,0.008427,0.008529,0.011439,-0.001403,0.015625,-0.012871
2023-11-01,-0.010078,0.057231,0.003988,-0.000989,0.008357,0.008457,-0.013393,0.005618,0.005128,0.010453
2023-11-02,0.007553,-0.000837,0.004413,0.006603,0.01105,0.002096,-0.018703,0.01257,0.007653,-0.010504
2023-11-03,0.010104,0.017836,-0.002197,-0.003936,-0.010929,-0.008368,0.006456,0.011034,-0.01519,0.010077
2023-11-06,0.00484,0.00042,-0.020696,-0.029305,-0.01105,-0.006329,0.022908,-0.032742,-0.012853,0.05143
2023-11-07,-0.010918,-0.011496,0.001349,0.005767,0.00838,0.002123,-0.025381,0,0.013021,-0.029633
2023-11-08,-0.006494,0.004003,0.00449,0.00371,-0.00277,-0.002119,-0.016238,-0.008463,-0.002571,0.003137
2023-11-09,0.001961,-0.002352,0.008941,0.032258,0.008333,0.014862,-0.003737,0.008535,0.018041,-0.002033
2023-11-10,-0.016308,-0.010183,0,0.01237,0,0,-0.034073,-0.00141,0,-0.01264
2023-11-13,-0.011273,-0.006667,-0.001772,-0.005466,-0.002755,-0.004184,0.011327,0.008475,-0.002532,-0.006242
2023-11-14,0.012743,0.00072,-0.007102,-0.009053,0.002762,0.006303,-0.00992,-0.005602,0.005076,-0.022199
2023-11-15,0.01457,0.004339,0.010282,0.002936,-0.002755,0,0.031997,0.011268,-0.002525,0.004355
2023-11-16,-0.003264,-0.007265,0.004867,0.000976,0.008287,0.002088,-0.009709,-0.006964,0.005063,-0.018051
2023-11-17,-0.006876,-0.003767,-0.003963,0.000975,-0.005479,-0.004167,-0.001581,-0.012623,-0.005038,-0.002319
2023-11-20,0.008243,0.005178,0.001326,-0.002597,0.00551,0.006276,-0.006652,0.008523,0.005063,-0.002379
2023-11-21,-0.004905,0.015603,0.002208,-0.000326,0.005479,0,0.007653,0.004225,0,0.001719
2023-11-22,-0.008873,-0.004743,0,-0.001954,-0.002725,-0.002079,-0.00538,-0.001403,0,-0.019988
2023-11-23,-0.000663,0.00252,-0.003524,0.009788,0,0,0.010181,-0.001404,-0.002519,0.003955
2023-11-24,-0.004645,-0.005039,0.002653,0.003231,0,0,-0.011969,0.001406,0.005051,-0.015194
2023-11-27,-0.02,-0.007878,-0.003086,0.006441,-0.008197,-0.004167,-0.020402,0.001404,0,-0.024571
2023-11-28,-0.008163,0.003426,-0.004865,-0.00832,0.002755,0.002092,-0.006508,-0.008415,-0.002513,0.007147
2023-11-29,-0.012346,0.003205,-0.001778,0.005808,-0.002747,-0.004175,-0.018015,-0.001414,0.002519,-0.02949
2023-11-30,-0.000347,0.009461,0.016474,0.010266,0.008264,0.008386,0.002001,0.016997,0.002513,0.000899
2023-12-01,-0.018409,-0.017427,-0.00438,0.000635,-0.002732,0,0.005326,0,0.012531,-0.008982
2023-12-04,-0.006369,-0.005437,-0.00132,0.007934,-0.00274,-0.002079,-0.024834,0.002786,-0.002475,-0.023263
2023-12-05,-0.020299,-0.023825,-0.005286,-0.015113,-0.008242,-0.008333,-0.028862,-0.019444,-0.004963,-0.017569
2023-12-06,0.009088,-0.003511,-0.003543,-0.007673,-0.022161,-0.012605,0.001748,-0.035411,-0.012469,0.025628
2023-12-07,0.001801,-0.001762,0.004444,-0.015142,0.008499,0.006383,0.003839,-0.004405,0.007576,0.009885
2023-12-08,-0.011147,0.002894,0.000885,0.000327,0.002809,0,-0.009388,0.013274,-0.012531,-0.005471
2023-12-11,0.009455,-0.004059,0.008842,0.016351,-0.005602,0,0.009828,-0.001456,-0.005076,0.010759
2023-12-12,0.010447,0.007061,0.007011,0.00547,0.019718,0.012685,0.001043,0.007289,0.015306,-0.010402
2023-12-13,-0.02959,-0.029234,0.000435,-0.01504,0,0,-0.019792,-0.021708,0,-0.026157
2023-12-14,-0.00698,-0.014518,0.00087,-0.002924,0,-0.004175,-0.008147,-0.001479,0,-0.017069
2023-12-15,0.007399,0.005563,-0.009996,-0.009123,-0.01105,-0.008386,-0.002857,-0.002963,-0.017588,-0.010407
2023-12-18,0.001836,0.010334,0.01273,0.011181,0.011173,0.008457,-0.004298,0.004458,0.02046,-0.051806
2023-12-19,0.000367,0.007822,-0.000867,0.001626,0.005525,0.004193,0.002878,0.001479,-0.005013,0.013812
2023-12-20,-0.008428,-0.003684,0.010846,0.007468,-0.002747,0,-0.020803,0,0.005038,-0.003691
2023-12-21,0.024021,0.01225,-0.006438,-0.008379,-0.00551,0,0.002198,0,-0.002506,0.040013
2023-12-22,-0.003609,0.000389,0.001296,0.019825,0.00554,-0.002088,0.006213,0.008863,0.002513,0.012306
2023-12-25,-0.002898,0.000808,0.009491,0.01211,0.008264,0.004184,-0.003269,0.013177,0.007519,0.007998
2023-12-26,-0.009444,-0.001196,0.005556,-0.014169,0.002732,0.004167,0.007653,0.010116,0.002488,-0.00895
2023-12-27,0.0011,-0.00176,0,0.010859,0.00545,0.002075,-0.011573,0.018598,0.004963,-0.011529
2023-12-28,0.025275,0.03475,-0.010625,-0.013586,-0.01626,-0.012422,0.045737,-0.008427,-0.014815,0.056114
2023-12-29,-0.006074,0.000586,0.002577,0.004164,0.002755,0.002096,-0.008048,0,0,0.001657
2024-01-02,-0.008627,-0.023749,0.014567,0.032855,0.005495,0.002092,-0.012698,0.011331,0.005013,-0.039385
2024-01-03,0.006889,0.005335,0.003378,0.01853,0.016393,0.010438,0.004287,0.019608,0.009975,-0.006568
2024-01-04,0.00144,-0.014758,0.001684,0.013645,0.013441,0.010331,-0.044824,0.020604,0.022222,-0.029525
2024-01-05,0.01726,-0.003379,-0.002521,0.000598,-0.01061,-0.00409,-0.001862,0.008075,-0.004831,-0.001984
2024-01-08,-0.005656,-0.011645,-0.005897,0.005979,-0.002681,0.002053,-0.020896,-0.00267,-0.004854,-0.005964
2024-01-09,0.001422,-0.001819,-0.002542,0.011887,0,0,0.004573,-0.001339,0,-0.008667
2024-01-10,-0.00426,0.000305,-0.008496,-0.005874,-0.002688,-0.006148,-0.021244,-0.006702,-0.014634,0.013181
2024-01-11,0.011765,0.003089,-0.006855,-0.017725,-0.016173,-0.014433,0.002326,-0.024291,-0.014851,0.027612
2024-01-12,0.005638,-0.002132,0.015099,0.011128,0.013699,0.006276,-0.005414,0,0.012563,-0.001227
2024-01-15,0.008059,-0.001862,-0.001275,0.012493,0.002703,0.010395,0.005832,0.013831,0.004963,-0.018948
2024-01-16,0.012513,-0.000348,0.002128,0.007051,0.008086,0.006173,0.019714,0.001364,0.004938,0.034608
2024-01-17,0.00206,-0.03808,-0.009766,-0.004084,-0.010695,-0.010225,-0.021228,-0.019074,-0.009828,-0.03001
2024-01-18,0.013361,0.021477,0,-0.00205,-0.002703,0.002066,0.009295,-0.001389,-0.004963,0.015568
2024-01-19,0.005071,0.014979,0.007719,-0.024068,-0.00271,0.008247,-0.006523,-0.006954,-0.009975,0.001876
2024-01-22,0.017491,0.004281,-0.011489,-0.008722,0,0,-0.001931,-0.012605,0.007557,0.004906
2024-01-23,-0.008595,-0.014007,0.000861,0.020024,0,0,-0.009288,-0.005674,-0.005,-0.011242
2024-01-24,0.003334,0.004324,0.025806,0.029447,0.019022,0.01636,0.052734,0.035663,0.030151,-0.002794
2024-01-25,0.026919,0.00738,0.003774,0.014736,0.013333,0.008048,0.064564,0.100551,0.012195,0.009904
2024-01-26,0.00712,-0.000415,0.007937,0.019362,0.015789,0.015968,-0.00244,0.06383,0.031325,-0.032258
2024-01-29,0.007391,0.007744,0.005802,-0.00419,0.012953,0.013752,0.012928,-0.011765,0.004673,-0.019867
2024-01-30,-0.011164,-0.022424,-0.007005,0.003086,-0.007673,-0.005814,-0.018282,0,-0.006977,-0.042647
2024-01-31,-0.009355,-0.005015,0.012448,0.038031,0.002577,0.007797,0.009838,-0.004762,0.01171,0.077016
2024-02-01,-0.009443,0.00319,-0.010246,-0.022091,0,-0.005803,-0.02366,-0.02512,-0.011574,-0.016954
2024-02-02,-0.006246,-0.008714,0.005383,0.019835,0.012853,0.005837,0.004989,-0.006135,0.01171,-0.020266
2024-02-05,0.015878,0.02131,0.019769,0.029984,0.020305,0.023211,0.029433,0.025926,0.027778,0.040685
2024-02-06,0.020189,0.028215,-0.001616,-0.010228,0.017413,0.005671,0.038236,-0.022864,0.004505,0.042056
2024-02-07,-0.000638,0.020877,-0.000809,0.022523,-0.017115,-0.016917,0.001327,0.023399,-0.024664,0.008021
2024-02-08,0.002874,-0.002916,-0.002429,-0.013475,-0.014925,-0.013384,0.020212,-0.00361,-0.009195,0.020301
2024-02-19,0.007006,-0.006196,0.022727,0.045705,0.030303,0.021318,0.006171,0.044686,0.046404,-0.016888
2024-02-20,-0.006958,-0.014999,0.013492,-0.001256,0.017157,0.01518,-0.012589,-0.001156,0.004435,-0.010994
2024-02-21,0.050955,0.028539,-0.005873,-0.004527,0.007229,0.011215,0.024518,0.008102,0.006623,0.018127
2024-02-22,-0.006061,0.000419,0.006302,0.031582,0.004785,0.001848,0.005105,0.057405,0,-0.005273
2024-02-23,0.004573,-0.002497,0.005479,-0.024002,0.014286,0.01107,0.001587,-0.015201,0.008772,0.000935
2024-02-26,-0.021244,-0.011149,-0.028805,-0.031368,-0.028169,-0.029197,-0.03645,-0.025358,-0.030435,-0.028037
2024-02-27,-0.002171,-0.003233,-0.000802,-0.000518,0.004831,-0.003759,0,0.004525,0,0.011731
2024-02-28,-0.004972,-0.004706,0.014842,0.010886,0,0.00566,-0.013158,-0.004505,0,-0.005195
2024-02-29,0.000625,0.007999,-0.009881,-0.010256,0.007212,0,0.011,0,0.002242,0.041399
2024-03-01,-0.003121,-0.005864,-0.001996,-0.005699,0.011933,0.001876,-0.012529,-0.006787,0.002237,0.00636
2024-03-04,-0.01315,-0.005199,0.018,0.015894,0,-0.003745,-0.019699,0.038724,0.006696,-0.00395
2024-03-05,0.020939,0.011215,0.019253,0.014363,0.023585,0.026316,0.012602,-0.007675,0.019956,0.004576
2024-03-06,-0.009633,-0.008584,-0.003084,-0.003287,-0.018433,-0.020147,-0.012109,-0.007735,-0.01087,-0.006134
2024-03-07,0.004079,0.001833,0.001547,0.016996,0.004695,0.005607,-0.007491,0.010022,0.004396,-0.021327
2024-03-08,-0.010312,-0.007246,-0.002703,-0.008481,-0.002336,0.001859,-0.002401,0.012128,-0.004376,-0.013425
2024-03-11,-0.005999,0.013797,-0.00271,-0.026415,-0.007026,-0.003711,0.01066,-0.019608,-0.008791,0.14462
2024-03-12,0.01493,0.029808,-0.036102,-0.039276,-0.023585,-0.031657,0.019394,-0.035556,-0.026608,0.027592
2024-03-13,-0.013459,-0.010057,0.002416,-0.002959,-0.004831,-0.005769,-0.034713,0.001152,-0.006834,-0.003551
2024-03-14,-0.008566,-0.006264,-0.008035,0.009442,0.009709,0.003868,-0.003804,0.011507,0.002294,-0.007398
2024-03-15,-0.00224,0.000501,0.00081,-0.00294,0,0.003854,-0.005554,0.006826,-0.004577,-0.015288
2024-03-18,-0.001604,-0.005374,-0.001619,-0.014741,-0.007212,-0.005758,0.025131,0.00113,0,0.055028
2024-03-19,-0.010601,-0.00014,0.002027,0.015506,-0.009685,-0.005792,-0.016343,0.004515,-0.013793,-0.019428
2024-03-20,0.012338,0.000925,0.011327,0.004286,0.00978,0.009709,0.006231,0.026966,0.013986,0.011909
2024-03-21,0.011867,-0.000351,-0.0024,0.004801,0.002421,0.003846,-0.004472,0.003282,0.004598,-0.002111
2024-03-22,-0.011094,-0.004476,0.002807,0.007168,0.009662,0.005747,-0.018659,-0.009815,0.004577,-0.013592
2024-03-25,0.004808,-0.007253,-0.0012,0.015024,0.007177,0.007619,-0.008803,0.022026,0.002278,-0.009168
2024-03-26,0.033493,0.012007,-0.005604,-0.012464,0.004751,0.007561,0.017407,-0.007543,0.009091,0.037879
2024-03-27,-0.003086,-0.00485,-0.000403,0.021299,0.01182,0.005629,-0.017807,-0.004343,0.011261,-0.019812
2024-03-28,-0.003715,0.000376,0.000805,-0.005149,-0.025701,-0.020522,0.013153,0.008724,-0.024499,0.004149
2024-03-29,0.000622,0.00074,0.003219,0.011646,0.014388,0.005714,0,0.068108,0.004566,0.00731
2024-04-01,0.013665,0.010823,-0.008022,-0.018163,0,0.001894,0.032632,-0.01417,0.013636,0.040387
2024-04-02,-0.002757,-0.004264,-0.003639,0.017457,0.009456,0.009452,-0.012232,0.022587,0.008969,0.009402
2024-04-03,-0.009831,0.000653,-0.008117,0.013828,0.004684,-0.001873,-0.006192,0.022088,-0.004444,-0.010265
