"trddt","s600036","s600519","s600900","s601088","s601288","s601398","s601628","s601857","s601988","s300750"
2024-04-08,0.005275,-0.028249,0.037643,-0.000253,0.011655,0.013133,-0.02423,0.008841,0.011161,-0.015431
2024-04-09,-0.002778,-0.002664,-0.008281,0.002779,-0.013825,-0.012963,-0.009933,-0.014606,-0.00883,0.007194
2024-04-10,0.005571,-0.008567,0.019085,0.011086,0.002336,0.001876,-0.013615,0.014822,0.002227,-0.016633
2024-04-11,-0.005848,0.000012,-0.00078,-0.003239,-0.004662,-0.003745,0.002543,-0.003895,-0.004444,-0.000726
2024-04-12,-0.005573,-0.008477,-0.007419,-0.00675,0.002342,0,-0.038768,0.00391,0.002232,-0.021859
2024-04-15,0.022105,0.023837,0.018489,0.033224,0.021028,0.018797,0.037316,0.038948,0.022272,0.046446
2024-04-16,-0.002437,-0.001781,0.001545,0.015834,0.01373,0.009225,-0.014172,0.021556,0.010893,0.000051
2024-04-17,0.016794,-0.001796,0.001928,0.004796,0.006772,0.005484,0.01585,0.002752,0.00431,-0.005884
2024-04-18,0.010511,0.002268,-0.001155,-0.012888,0.006726,0.003636,0.033019,-0.028362,0.006438,-0.002194
2024-04-19,-0.000892,-0.014448,0.001927,0.012814,0.011136,0.005435,-0.013347,0.028249,0.006397,-0.02434
2024-04-22,-0.008328,0.017259,-0.005385,-0.037957,-0.008811,-0.012613,0.013172,-0.026557,-0.012712,-0.001048
2024-04-23,0.0012,0.01028,-0.00348,-0.009926,0,0.00365,0.004216,-0.026341,0,-0.003515
2024-04-24,0.002397,0.00078,0,-0.002506,-0.002222,-0.005455,0.013296,0.007729,-0.006438,-0.001737
2024-04-25,0.028093,-0.000331,-0.003492,0.00402,0.013363,0.003656,0.003453,0.010547,0.00432,0.018987
2024-04-26,0.002326,0.009681,-0.004283,-0.01026,-0.021978,-0.016393,0.016862,0.013283,-0.019355,0.027329
2024-04-29,0.011601,-0.003176,-0.00352,-0.013906,-0.008989,-0.003704,0.04264,-0.043071,0.002193,0.056177
2024-04-30,-0.016342,0.000587,0.012166,0.021282,-0.002268,0.009294,-0.004869,0.004892,0.004376,-0.009872
2024-05-06,0.016613,0.032375,-0.012408,-0.00703,-0.011364,-0.01105,0.032616,-0.025316,-0.023965,0.021619
2024-05-07,-0.000287,0.005568,-0.004711,0.009608,0.006897,0.005587,-0.001895,0.010989,0,-0.000483
2024-05-08,-0.008603,-0.003407,-0.001578,0.030553,0.011416,0.001852,-0.012025,0.000988,0.006696,-0.017643
2024-05-09,0.00781,-0.004518,0.001976,-0.00729,-0.011287,-0.005545,0.000641,-0.005923,-0.008869,0.03036
2024-05-10,0.022388,-0.009692,0.004732,0.002938,-0.002283,0.003717,0.012484,0.000993,0,-0.028176
2024-05-13,0.008141,-0.018965,0.005495,-0.004638,0.002288,0.001852,-0.004426,-0.005952,-0.002237,-0.020393
2024-05-14,-0.015873,-0.002356,-0.001561,-0.012506,-0.009132,-0.007394,0.01302,-0.008982,-0.008969,-0.001706
2024-05-15,-0.008206,-0.001163,-0.003909,-0.002483,0,0.001862,-0.00815,-0.004028,0.004525,-0.005628
2024-05-16,0.034237,0.002647,-0.002355,-0.01419,0.002304,0.005576,0.023072,-0.006067,0.006757,0.008995
2024-05-17,0.016552,0.00616,0.014162,0.007323,0.006897,0.011091,0.018536,0.009156,0.004474,0.016678
2024-05-20,-0.012754,-0.003499,0.008146,0.026072,-0.002283,-0.001828,0.010009,0.029234,-0.004454,0.002217
2024-05-21,-0.003848,-0.002341,0.004232,0.025409,0.009153,0.007326,-0.003003,-0.007835,0.008949,-0.00929
2024-05-22,-0.004967,-0.004276,-0.004598,-0.00548,0.002268,0.001818,-0.011145,-0.007897,0.004435,0.016521
2024-05-23,-0.01553,-0.003357,0.006543,0.006229,-0.004525,-0.00363,-0.002741,-0.01393,-0.002208,-0.002684
2024-05-24,-0.021408,-0.008824,0.005736,-0.016429,-0.002273,-0.009107,-0.024435,0.006054,-0.00885,-0.016443
2024-05-27,0.011514,-0.00415,0.007985,0.016703,0.013667,0.007353,0,0.027081,0.006696,-0.004826
2024-05-28,-0.008822,-0.003281,0.007544,0.021429,0.002247,0.001825,-0.000313,0.014648,-0.006652,-0.011049
2024-05-29,-0.007465,0.005623,-0.000749,0.012821,-0.006726,-0.003643,-0.015033,0.009625,-0.006696,0.005005
2024-05-30,-0.006653,-0.014934,0.000375,-0.008285,-0.009029,-0.005484,0.000318,-0.027645,-0.008989,0.002817
2024-05-31,-0.001747,-0.000334,-0.003371,-0.017638,0,-0.001838,-0.003497,-0.005882,0.006803,-0.007976
2024-06-03,-0.003792,-0.005496,0.030815,0.02386,0.004556,0.001842,0.007337,0.001972,0,0.023968
2024-06-04,0.01142,0.008424,0.001823,-0.023073,0,0.005515,-0.000317,-0.016732,0,0.017136
2024-06-05,-0.015924,-0.005565,0.017467,0.009684,0.006803,-0.001828,0.004118,-0.022022,0.002252,-0.008982
2024-06-06,0.000294,-0.002549,0.002504,0.032982,-0.002252,0,-0.015457,0.022518,0,0.003282
2024-06-07,-0.000294,-0.012581,0.009989,-0.000226,0.014286,0.010989,-0.007049,0,0.017978,-0.056595
2024-06-11,-0.018535,-0.030991,-0.004592,-0.016082,-0.021127,-0.014493,-0.00355,-0.017017,-0.015453,-0.02293
2024-06-12,-0.008094,0.001708,0.007097,0.027855,-0.002398,-0.007353,-0.006801,0.01833,-0.011211,-0.016793
2024-06-13,-0.00816,-0.010606,0.011276,-0.001568,0.014423,0.005556,-0.003913,-0.009,0.00907,-0.002263
2024-06-14,0.030165,-6E-6,-0.027875,-0.005159,0.007109,0.012891,0.028151,-0.008073,0.006742,-0.001566
2024-06-17,-0.002366,-0.008682,-0.000358,-0.018264,-0.018824,-0.012727,-0.00191,-0.018311,-0.011161,0.017903
2024-06-18,-0.000593,-0.012974,-0.003227,0.000689,0.002398,0.003683,-0.003828,0.011399,0.002257,0.011318
2024-06-19,0.013053,0.006964,0.008633,-0.002984,0.009569,0.009174,0.002241,0.01332,0.009009,-0.006935
2024-06-20,-0.0041,-0.0006,0.010699,0.027394,0.004739,0.003636,0.006709,0.017189,0.002232,-0.005397
2024-06-21,-0.009115,-0.019399,-0.000353,-0.011651,-0.011792,-0.001812,-0.003174,-0.008946,-0.004454,-0.015054
2024-06-24,0.010979,0.003773,0.019767,0.003174,0.01432,0.010889,-0.004139,0.006018,0.004474,0.009829
2024-06-25,0.006751,0.00684,-0.008307,-0.007232,0.002353,0.005386,-0.014386,0.001994,0.006682,-0.00353
2024-06-26,-0.006997,0.001729,0,-0.004097,0.004695,0.005357,0.003892,-0.01222,0.006637,-0.004347
2024-06-27,0.005872,0.000853,0.005934,-0.005714,0.009346,0.012433,0.001939,-0.001031,0.013187,-0.002749
2024-06-28,-0.002043,-0.015498,0.00347,0.02,0.009259,0,0.00129,0.065015,0.002169,-0.026865
2024-07-01,0.004972,-0.018407,0.019364,0.020509,0.018349,0.021053,0.009662,0.010659,0.010823,-0.021996
2024-07-02,0.020955,0.034935,0,0.011484,0.018018,0.025773,-0.014354,0.022052,0.019272,0.000057
2024-07-03,-0.017674,0.006239,-0.006106,-0.012009,-0.006637,-0.0134,0.000324,-0.008443,-0.010504,0.019423
2024-07-04,0.007255,-0.009507,0.003072,0.003315,0.008909,0.011885,-0.006147,0.006623,0.006369,0.000557
2024-07-05,-0.023912,-0.022036,-0.002382,-0.006608,-0.015453,-0.021812,-0.024089,-0.009398,-0.023207,-0.011024
2024-07-08,0.003247,-0.022712,0.020464,0.012605,0.008969,0.010292,0.009006,0.012334,0.012959,-0.009627
2024-07-09,0.014122,0.012697,0.013035,0.000461,0.006667,0.008489,0.010579,-0.002812,0.010661,-0.000796
2024-07-10,0.006092,-0.000306,-0.006928,-0.03894,0.004415,0.010101,0.022898,-0.029135,0.00211,-0.015475
2024-07-11,0.005809,0.017042,0.00299,-0.000719,-0.008791,-0.011667,0.000324,0.012585,-0.010526,0.022884
2024-07-12,0.033435,0.011443,-0.010268,-0.011276,0.019956,0.025295,0.022042,-0.012428,0.014894,0.015762
2024-07-15,-0.006471,-0.002651,0.018407,0.028634,0.026087,0.019737,-0.001903,0.013553,0.016771,-0.009344
2024-07-16,0.000296,0.000746,0.012159,0.000472,-0.002119,0,-0.00858,0.00382,0.006186,0.006625
2024-07-17,0.008286,0.017209,0,-0.01627,0.002123,0.003396,0.028846,-0.039962,0.00431,0.008868
2024-07-18,0.000587,-0.002591,0.018182,0.00791,0,0,0.00405,0.010902,0,0.041241
2024-07-19,0.004693,0.018771,0.00131,-0.001902,-0.002119,0,-0.006205,-0.022549,0.002146,0.005787
2024-07-22,-0.026569,-0.017449,-0.00654,-0.005718,-0.014862,-0.011844,-0.011239,-0.034102,-0.004283,0.000422
2024-07-23,0,-0.029353,0.009546,-0.016056,0.021552,0.02911,-0.019261,-0.012461,0.023656,-0.017518
2024-07-24,-0.004799,-0.010296,0.012064,0.017048,0.006329,0.008319,-0.01642,0.005258,0,0.000644
2024-07-25,-0.010549,-0.006618,-0.006765,-0.012213,-0.010482,0,0.005892,-0.041841,-0.006303,0.007568
2024-07-26,-0.014012,-0.005802,-0.022056,-0.010909,-0.021186,-0.021452,-0.004556,-0.00655,-0.021142,0.008629
2024-07-29,0.002471,-0.016995,0.001658,0.00098,0.017316,0.008432,0.020922,0.004396,0.023758,-0.025456
2024-07-30,-0.000924,-0.012897,-0.00298,-0.025465,0,0.001672,-0.009286,-0.039387,0.006329,0.001951
2024-07-31,0.009562,0.029921,-0.008303,-0.001256,-0.023404,-0.023372,0.040724,0.02164,-0.023061,0.00768
2024-08-01,-0.000611,-0.02471,0.008707,-0.008553,0.008715,0.005128,0.000932,0.006689,0.006438,-0.032258
2024-08-02,-0.013146,-0.000512,0.003984,-0.007612,0.00432,0,-0.015513,-0.018826,0.002132,-0.017804
2024-08-05,-0.005576,0.017727,-0.011243,-0.016364,-0.004301,-0.001701,0.018594,-0.049661,-0.006383,-0.000508
2024-08-06,-0.012461,-0.003766,-0.014716,-0.008318,-0.012959,-0.011925,-0.060644,0.008314,-0.012848,-0.011582
2024-08-07,-0.003785,0.007688,0.009844,0.019135,-0.004376,0.003448,-0.024045,0.011779,0.002169,-0.007316
2024-08-08,0.011083,0.010731,0.001008,0.000257,0.004396,0.008591,-0.002362,-0.004657,0,-0.007313
2024-08-09,0.012527,0.004271,-0.008059,0.004114,0.008753,0.008518,-0.006766,0.022222,0.002165,-0.013921
2024-08-12,-0.006496,-0.000487,-0.012187,0.006402,0.006508,0.011824,0.004428,-0.003432,0.006479,-0.005882
2024-08-13,-0.005604,-0.009115,0.002742,-0.005598,0.00431,0.001669,0.006443,0.009185,0.008584,0.028284
2024-08-14,-0.002505,-0.006824,0.009911,0.001279,0,0.003333,-0.008086,-0.001138,0.004255,-0.009034
2024-08-15,0.028249,0.009616,0.00846,0.027089,0.004292,0.004983,0.025815,0.009112,0.006356,0.00691
2024-08-16,0.011905,0.003021,-0.00604,0.00846,0.017094,0.014876,0.015894,0.01693,0.012632,0.001269
2024-08-19,0.008145,-0.004025,0.003714,-0.004441,0.027311,0.021173,0.023142,0.006659,0.022869,0.011404
2024-08-20,0.001795,-0.001908,-0.002691,-0.016357,0.006135,0.019139,-0.003823,-0.019846,0.00813,-0.004157
2024-08-21,-0.007168,-0.003613,0.003373,0.002016,-0.010163,-0.014085,-0.002558,0.004499,-0.002016,-0.004918
2024-08-22,0.001805,-0.005312,0.016471,0.004023,0.008214,0.019048,0.006412,-0.003359,0.024242,0.027527
2024-08-23,0.012012,0.003503,-0.010913,0.008765,0.002037,0.006231,0.021344,0.003371,0.001972,0.016779
2024-08-26,0.002077,-0.002113,-0.003009,0.001738,0,-0.004644,0.012165,0.013438,0,0.011661
2024-08-27,-0.002073,-0.005616,-0.000671,0.033457,0.012195,0.015552,0.010786,0.029834,0.017717,-0.002284
2024-08-28,-0.000593,-0.010733,0.000671,-0.006954,-0.008032,-0.006126,-0.006098,-0.015021,-0.009671,-0.003706
2024-08-29,-0.022268,0.017495,-0.015426,-0.015938,-0.046559,-0.041602,-0.003067,-0.030501,-0.041016,-0.011049
2024-08-30,-0.023687,0.021149,0.000681,-0.004908,-0.04034,-0.038585,0.027077,0.003371,-0.02444,0.01958
2024-09-02,-0.006843,-0.033391,0.011232,0.01307,0.037611,-0.006689,0.023667,0.008959,0.022965,-0.017088
2024-09-03,-0.009709,0.010753,-0.020195,-0.021908,-0.044776,-0.030303,0.001171,-0.033296,-0.028571,0.024615
2024-09-04,-0.008223,-0.007092,0.001374,-0.012942,0.008929,-0.008681,-0.012277,-0.052813,-0.004202,0.00808
2024-09-05,-0.005102,0.003486,-0.001029,-0.023701,-0.004425,-0.014011,0.00947,-0.014545,-0.006329,-0.00187
2024-09-06,0.001603,-0.004897,-0.000687,-0.017562,0.002222,0.001776,-0.003225,-0.01107,0.002123,-0.00455
2024-09-09,-0.03232,-0.016452,0.008591,-0.021556,0.002217,-0.005319,-0.007353,-0.027363,-0.008475,-0.004302
2024-09-10,-0.001653,0.002182,-0.006814,0.007254,0.017699,0.010695,0.001185,0.01023,0.025641,-0.02155
2024-09-11,-0.003644,0.001451,-0.046312,-0.020005,-0.030435,-0.022928,-0.004143,-0.018987,-0.035417,0.029808
2024-09-12,0.004987,-0.032565,0.002158,0.02368,0.004484,0,0.005646,0.011613,0,0.014955
2024-09-13,0.012239,-0.023167,0.015793,0.006381,-0.008929,0.00361,0.007092,0.007653,-0.010799,-0.030895
2024-09-18,0.016667,-0.028548,0.000707,0.010304,0.013514,0.021583,0.030516,0.020253,0.015284,0.015804
2024-09-19,-0.009322,-0.004657,0.000353,-0.006276,0,-0.005282,-0.003702,0.001276,-0.008602,0.002682
2024-09-20,0.003894,0.002316,-0.006354,0.013158,0.008889,0.00354,0,0.007643,0.006508,-0.006956
2024-09-23,0.014544,-0.001883,0.001776,0.015584,0.017621,0.008818,0.015433,0.012642,0.010776,0.014009
2024-09-24,0.055432,0.088035,0.019858,0.053197,0.038961,0.048951,0.035744,0.043695,0.044776,0.049522
2024-09-25,0.030788,0.019234,0.005911,0.01457,0.008333,0.006667,0.035326,0.004785,0,0.02825
2024-09-26,0.036018,0.092924,0.006913,0.022738,0.010331,0.02649,0.029659,-0.00119,0.018367,0.011866
2024-09-27,0.007066,0.065533,-0.004806,-0.021531,-0.038855,-0.030645,0.019628,-0.001192,-0.024048,0.103645
2024-09-30,0.055571,0.072919,0.036564,0.042813,0.021277,0.028286,0.1,0.076372,0.026694,0.110577
2024-10-08,0.063547,-0.014302,-0.027621,-0.026606,-0.008333,-0.009709,0.1,0.035477,-0.006,0.187026
2024-10-09,-0.07475,-0.074202,-0.02293,-0.049246,-0.018908,-0.013072,-0.1,-0.095289,-0.032193,-0.147157
2024-10-10,0.046474,0.028116,0.022067,0.064436,0.03212,0.038079,0.008953,0.03432,0.04158,0.011765
2024-10-11,-0.007746,-0.021348,0.001028,-0.008149,0.002075,0,-0.028441,-0.004577,0.001996,-0.062829
2024-10-14,0.023419,-0.001869,0.004793,0.001643,0.041408,0.031898,0.030679,0.005747,0.023904,0.032797
2024-10-15,-0.021103,-0.0298,-0.016014,-0.020155,-0.021869,-0.032457,-0.029993,-0.036571,-0.023346,-0.034038
2024-10-16,0.025974,-0.020428,-0.005886,-0.006697,0.020325,0.015974,0.005856,-0.001186,0.015936,-0.030553
2024-10-17,-0.02557,-0.018325,-0.014281,-0.013003,-0.007968,-0.011006,-0.004425,-0.008314,-0.009804,-0.010049
2024-10-18,0.014549,0.031045,0.004594,0.024152,-0.004016,0.004769,0.02152,0.022754,0,0.079438
2024-10-21,-0.005122,-0.007917,-0.016532,-0.015722,-0.024194,-0.025316,0.002061,-0.009368,-0.019802,0.013886
2024-10-22,0.008237,0.009288,0.004292,0.002904,0.004132,-0.003247,-0.001371,0,-0.00202,-0.011091
2024-10-23,0.01251,0.015878,-0.000712,-0.009411,-0.002058,0,0.029748,0.002364,0.004049,-0.004989
2024-10-24,-0.008825,-0.009761,-0.002138,0.005847,0.004124,0.003257,-0.015556,-0.003538,-0.002016,-0.012595
2024-10-25,-0.005342,0.004284,-0.016429,-0.008719,-0.010267,-0.006494,-0.007675,-0.007101,-0.008081,0.051674
2024-10-28,-0.014834,0.003945,0,0.004153,-0.012448,-0.00817,-0.014559,-0.002384,-0.00611,-0.010198
2024-10-29,0.002077,-0.021329,0.006173,-0.00292,0.006303,-0.001647,0.001385,-0.020311,0.004098,-0.017406
2024-10-30,-0.018653,0.000248,0,-0.013177,-0.016701,-0.008251,-0.023052,-0.010976,-0.014286,-0.014894
2024-10-31,-0.013728,-0.002748,-0.004691,-0.009891,0.004246,0.004992,-0.011798,-0.001233,-0.00207,-0.008265
2024-11-01,0.017398,0.003901,0.014503,0.025724,0.010571,0.018212,0.015998,0.024691,0.012448,0.000894
2024-11-04,0.019469,0.009421,-0.002859,-0.007792,0,-0.003252,0.006816,-0.012048,0.002049,0.020309
2024-11-05,0.008516,0.018596,-0.001434,0.006871,0.004184,0.003263,0.064192,0.009756,0.00409,0.040565
2024-11-06,-0.013306,-0.003798,-0.012922,-0.017061,-0.00625,-0.009756,-0.020838,-0.002415,-0.004073,-0.018708
2024-11-07,0.026193,0.049739,0.012,0.011902,0.006289,0.009852,0.09991,0.010896,0.006135,0.024561
2024-11-08,-0.019459,-0.023752,-0.007546,-0.015192,-0.008333,-0.006504,-0.003055,-0.011976,-0.012195,-0.020167
2024-11-11,-0.012113,-0.007429,-0.005069,-0.020154,-0.014706,-0.011457,-0.031869,-0.019394,-0.010288,0.038835
2024-11-12,-0.019306,-0.013022,-0.018559,-0.011935,-0.008529,-0.006623,-0.03946,-0.011125,-0.004158,0.020636
2024-11-13,0.006119,0.000824,0.015573,0.011822,0.002151,0.006667,-0.002868,0.00875,0.006263,0.032891
2024-11-14,0.006346,-0.002978,0.001095,0.006096,0.006438,0.004967,0.012392,-0.004957,0.004149,-0.024823
2024-11-15,-0.006306,-0.009404,-0.01167,0.01338,0.002132,-0.003295,-0.023388,0,0.004132,-0.034327
2024-11-18,0.002115,0,0.011808,0.032138,0.021277,0.02314,0.000895,0.014944,0.028807,-0.009941
2024-11-19,-0.004749,-0.010956,-0.001823,-0.007724,-0.010417,-0.006462,-0.009168,-0.002454,-0.004,0.02206
2024-11-20,-0.006363,0.001874,0.009134,-0.001703,0.004211,-0.001626,-0.002934,0,-0.004016,-0.004354
2024-11-21,-0.001334,0.000207,0.00181,0.003655,0,-0.001629,0.004753,-0.00246,0,0.002654
2024-11-22,-0.026182,-0.024147,-0.014817,-0.033746,-0.014675,-0.013051,-0.059022,-0.01233,-0.010081,-0.034146
2024-11-25,-0.00631,-0.006135,-0.004769,0.007789,0.006383,0.003306,-0.019392,0.002497,0,0.019298
2024-11-26,0.004694,0.00696,-0.004792,-0.007729,0.016913,0.014827,0.008057,-0.001245,0.016293,-0.027944
2024-11-27,0.005771,0.00666,0.014444,0.020101,0.004158,0.006494,0.024703,0.001247,0.01002,0.012387
2024-11-28,-0.003552,-0.000691,0.00146,-0.008128,0.004141,-0.001613,-0.016308,0,-0.001984,-0.020008
2024-11-29,-0.003565,0.005099,-0.00401,-0.007698,-0.008247,-0.006462,0.011533,0.001245,-0.003976,0.025677
2024-12-02,0.004678,-0.000485,0.010615,-0.008759,0.002079,-0.003252,0.009739,-0.002488,0,0.003637
2024-12-03,0.016708,0.001141,0.012314,0.015653,0.014523,0.013051,0.013879,0.009975,0.015968,-0.001335
2024-12-04,-0.008351,-0.004415,0.017889,0.046483,0.00409,0.008052,-0.013921,0.041975,0.003929,-0.010961
2024-12-05,0.002717,-0.005921,-0.005272,-0.004276,0.002037,0,-0.008471,-0.017773,-0.005871,-0.011469
2024-12-06,0.021403,0.006625,-0.00424,0.010019,0.006098,0.009585,0.038443,0.003619,0.003937,0.041211
2024-12-09,0,-0.001453,0.008162,0.003779,0.012121,0,0.007084,0.013221,0.009804,0.005627
2024-12-10,0.023873,0.018297,-0.013728,0.000941,0.007984,0.015823,0.003631,-0.008304,0.01165,0.009401
2024-12-11,-0.007772,-0.007106,0.005353,0.019746,-0.015842,-0.017134,-0.021931,0.010766,-0.015355,-0.012825
2024-12-12,0.013055,0.019667,0.008165,-0.006224,0.012072,0.017433,0.020573,0,0.013645,0.024747
2024-12-13,-0.03866,-0.029889,0.011268,-0.01183,-0.005964,-0.004673,-0.0453,-0.020118,-0.003846,-0.024405
2024-12-16,0.011796,0.005398,0.019499,0.019953,0.022,0.021909,-0.01898,0.020531,0.015444,0.000637
2024-12-17,0.002915,0.020168,-0.000342,-0.01496,-0.001957,-0.003063,0.004837,0.00355,0.003802,0.024701
2024-12-18,0.017701,0.008665,0.005125,0.006075,0,0.012289,0.002166,0.003538,0,-0.008729
2024-12-19,-0.01298,-0.013038,-0.005438,-0.010451,-0.011765,-0.015175,0.003122,-0.010576,-0.00947,-0.005969
2024-12-20,-0.002893,-0.003359,-0.002051,-0.029805,0,0.006163,-0.00814,-0.009501,0.005736,-0.026243
2024-12-23,0.011606,0.002924,0.012671,0.010643,0.029762,0.026034,0.002655,0.028777,0.019011,0.003007
2024-12-24,0.022686,0.008104,0.008116,-0.000957,0.011561,0.01194,0.022629,0.02331,0.01306,0.017951
2024-12-25,0.004589,-0.005732,-0.000671,0.027791,0.011429,0.023599,0.005179,0.027335,0.014733,-0.000969
2024-12-26,0.00203,-0.001444,-0.015777,-0.017949,-0.001883,-0.001441,0,-0.005543,-0.001815,-0.025077
2024-12-27,-0.003546,0.000772,0.009891,0.001424,0.001887,-0.001443,-0.004215,-0.005574,-0.003636,0.002871
2024-12-30,0.007117,-0.002597,-0.006754,0.013984,0.011299,0.004335,0.011994,0.008969,0.009124,0.017481
2024-12-31,-0.008077,-0.000656,0.00476,0.016363,-0.005587,-0.004317,-0.025796,-0.006667,-0.003617,-0.002176
