date,Berkshire Hathaway Inc (%Total Return),Excess Return (monthly) in percent,Mkt-RF,SMB,HML,MOM,RF
6/1990,0.70,0.07,-1.1,1.44,-2,2.4,0.63
7/1990,-2.78,-3.46,-1.9,-3.18,-0.02,5.93,0.68
8/1990,-8.57,-9.23,-10.15,-3.59,1.6,1.8,0.66
9/1990,-8.20,-8.80,-6.12,-3.65,0.73,5.52,0.6
10/1990,1.28,0.60,-1.92,-5.54,0.23,6.73,0.68
11/1990,6.64,6.07,6.34,0.33,-3.06,-5.61,0.57
12/1990,5.20,4.60,2.46,0.81,-1.57,0.15,0.6
1/1991,10.86,10.34,4.69,3.81,-1.81,-6.52,0.52
2/1991,9.12,8.64,7.18,3.91,-0.58,-4.81,0.48
3/1991,-0.62,-1.06,2.65,3.91,-1.23,2.81,0.44
4/1991,1.25,0.72,-0.27,0.52,1.45,-2.39,0.53
5/1991,7.69,7.22,3.65,-0.35,-0.55,-0.11,0.47
6/1991,-4.00,-4.42,-4.95,0.08,1.18,0.46,0.42
7/1991,1.49,1.00,4.24,-0.97,-1.28,4.35,0.49
8/1991,2.93,2.47,2.32,1.61,-0.8,1.6,0.46
9/1991,1.14,0.68,-1.59,1.64,-1,1.73,0.46
10/1991,-3.44,-3.86,1.29,0.9,-0.47,3.21,0.42
11/1991,-2.57,-2.96,-4.18,-0.49,-1.93,1.26,0.39
12/1991,8.38,8.00,10.83,-2.24,-4.05,8.28,0.38
1/1992,-2.21,-2.55,-0.59,8.47,4.53,-2.47,0.34
2/1992,-1.41,-1.69,1.09,0.88,6.38,-0.61,0.28
3/1992,2.58,2.24,-2.66,-1.04,3.68,-0.35,0.34
4/1992,1.96,1.64,1.08,-6.1,4.33,-2.6,0.32
5/1992,-0.27,-0.55,0.3,0.39,1.25,0.1,0.28
6/1992,1.37,1.05,-2.34,-3.12,3.39,-0.61,0.32
7/1992,3.25,2.94,3.77,-0.44,-0.54,1.43,0.31
8/1992,-4.20,-4.46,-2.38,-0.12,-1.05,-0.52,0.26
9/1992,3.01,2.75,1.19,0.53,-0.24,1.44,0.26
10/1992,0.80,0.57,1.01,2.07,-2.08,2.73,0.23
11/1992,13.19,12.96,4.13,3.69,-1.47,-0.34,0.23
12/1992,9.56,9.28,1.53,1.64,2.52,4.47,0.28
1/1993,2.98,2.75,0.94,2.06,5.88,4.82,0.23
2/1993,3.10,2.88,0.13,-3.42,6.45,3.13,0.22
3/1993,2.20,1.95,2.31,0.23,1.25,3.74,0.25
4/1993,-0.78,-1.02,-3.05,-0.68,2.64,0.34,0.24
5/1993,18.58,18.36,2.88,1.97,-3.42,0.29,0.22
6/1993,2.67,2.42,0.31,-0.29,2.62,4.59,0.25
7/1993,3.90,3.66,-0.34,0.94,3.26,3.24,0.24
8/1993,9.53,9.28,3.72,0.3,-0.47,2.58,0.25
9/1993,-4.85,-5.11,-0.12,3.12,-0.48,3.4,0.26
10/1993,3.45,3.23,1.41,1.44,-1.57,-2.71,0.22
11/1993,0.00,-0.25,-1.89,-1.41,-0.25,-4.71,0.25
12/1993,-5.36,-5.59,1.64,1.23,0.58,2.29,0.23
1/1994,-0.77,-1.02,2.87,0.13,2.11,0.01,0.25
2/1994,-4.63,-4.84,-2.55,2.72,-1.41,-0.26,0.21
3/1994,3.07,2.80,-4.78,-0.96,1.34,-1.32,0.27
4/1994,1.10,0.83,0.68,-0.9,1.69,0.41,0.27
5/1994,0.00,-0.32,0.57,-2.01,0.18,-2.19,0.32
6/1994,0.00,-0.31,-3.03,-0.49,1.66,-0.83,0.31
7/1994,21.74,21.46,2.81,-1.77,0.98,0.19,0.28
8/1994,-2.55,-2.92,4.01,1.44,-3.47,1.54,0.37
9/1994,-0.79,-1.16,-2.31,2.68,-1.8,1.31,0.37
10/1994,6.86,6.48,1.34,-2.21,-2.36,1.47,0.38
11/1994,1.36,0.99,-4.04,-0.16,-0.05,-0.19,0.37
12/1994,-0.61,-1.05,0.87,0.04,0.28,3.5,0.44
1/1995,20.59,20.17,1.79,-2.95,1.66,-1.83,0.42
2/1995,-9.45,-9.85,3.62,-0.33,0.38,-0.34,0.4
3/1995,1.68,1.22,2.19,-0.37,-2.07,0.36,0.46
4/1995,-4.64,-5.08,2.12,-0.41,1.71,1.82,0.44
5/1995,5.09,4.55,2.9,-2.21,1.87,-0.44,0.54
6/1995,3.30,2.83,2.72,3.08,-2.98,2.9,0.47
7/1995,5.54,5.09,3.72,2.22,-2.22,2.55,0.45
8/1995,3.03,2.56,0.55,1.84,1.93,0.08,0.47
9/1995,15.29,14.86,3.35,-2.07,-0.93,2.73,0.43
10/1995,0.34,-0.13,-1.52,-3.94,-0.1,4.14,0.47
11/1995,6.10,5.68,3.95,-0.81,0.33,-0.61,0.42
12/1995,2.56,2.07,1.03,0.38,1.39,2.56,0.49
1/1996,-0.62,-1.05,2.26,-2.49,0.41,0.56,0.43
2/1996,11.29,10.90,1.33,2.04,-2.32,0.58,0.39
3/1996,-4.65,-5.04,0.73,1.3,1.28,-1.89,0.39
4/1996,-1.03,-1.49,2.06,4.89,-4.05,-0.92,0.46
5/1996,-8.96,-9.38,2.37,3.17,-1.4,1.6,0.42
6/1996,0.66,0.26,-1.14,-3.67,1.96,0.96,0.4
7/1996,0.65,0.20,-5.97,-3.57,4.38,-0.14,0.45
8/1996,1.29,0.88,2.77,2.3,-0.57,-0.12,0.41
9/1996,2.72,2.28,5.01,-0.81,-3.78,2.69,0.44
10/1996,0.78,0.36,0.87,-4.11,4.82,3.9,0.42
11/1996,2.47,2.06,6.25,-3.59,0.18,-2.23,0.41
12/1996,2.71,2.25,-1.7,3.07,0.98,0.59,0.46
1/1997,2.05,1.60,4.99,-1.53,-2.34,1.94,0.45
2/1997,2.01,1.62,-0.49,-2.58,4.73,-2.04,0.39
3/1997,1.97,1.54,-5.03,-0.32,3.87,0.98,0.43
4/1997,4.97,4.54,4.04,-5.17,-0.99,4.89,0.43
5/1997,13.16,12.67,6.74,4.81,-4.4,-5.19,0.49
6/1997,9.77,9.40,4.1,1.47,0.69,2.59,0.37
7/1997,0.00,-0.43,7.33,-2.44,-0.34,3.84,0.43
8/1997,-12.08,-12.49,-4.15,7.47,1.07,-2.52,0.41
9/1997,7.95,7.51,5.35,2.65,-0.18,1.45,0.44
10/1997,-2.46,-2.88,-3.79,-0.8,2.2,-0.43,0.42
11/1997,3.66,3.27,2.99,-5.07,1.02,0.28,0.39
12/1997,1.55,1.07,1.32,-2.35,3.77,3.85,0.48
1/1998,9.35,8.92,0.14,-1.06,-1.78,0.1,0.43
2/1998,10.93,10.54,7.03,0.26,-0.72,-1.1,0.39
3/1998,20.43,20.04,4.77,-1.17,1.69,2.14,0.39
4/1998,2.08,1.65,0.73,0.44,0.34,0.78,0.43
5/1998,3.06,2.66,-3.06,-3.55,4.2,1.89,0.4
6/1998,10.76,10.35,3.18,-3.29,-1.86,7.26,0.41
7/1998,-10.47,-10.87,-2.46,-4.92,-1.16,3.71,0.4
8/1998,-13.70,-14.13,-16.08,-5.72,5.29,1.88,0.43
9/1998,-1.49,-1.95,6.15,-0.13,-3.85,-0.58,0.46
10/1998,8.22,7.90,7.13,-3.18,-2.73,-5.35,0.32
11/1998,5.27,4.96,6.09,1.17,-3.36,1.18,0.31
12/1998,3.09,2.71,6.15,-0.31,-4.72,9.04,0.38
1/1999,-7.14,-7.49,3.5,0.88,-5.54,3.05,0.35
2/1999,9.38,9.03,-4.08,-5.52,1.61,-0.13,0.35
3/1999,0.42,-0.01,3.45,-3.83,-2.93,-1.35,0.43
4/1999,7.00,6.63,4.34,3.16,2.44,-9.13,0.37
5/1999,-5.76,-6.10,-2.46,3.66,2.71,-5.25,0.34
6/1999,-4.31,-4.71,4.77,3.45,-4.19,4.94,0.4
7/1999,-1.59,-1.97,-3.47,2.25,0.5,1.59,0.38
8/1999,-5.32,-5.71,-1.38,-1.32,-0.92,3.01,0.39
9/1999,-14.33,-14.72,-2.81,3.17,-2.99,6.49,0.39
10/1999,16.18,15.79,6.13,-6.75,-3.2,5.47,0.39
11/1999,-10.33,-10.69,3.37,7.73,-7.95,5.66,0.36
12/1999,-2.09,-2.53,7.72,7,-9.17,13.2,0.44
1/2000,-8.73,-9.14,-4.73,4.36,0.22,1.9,0.41
2/2000,-14.06,-14.49,2.45,22,-12.6,18.39,0.43
3/2000,30.00,29.53,5.2,-16.39,7.63,-6.85,0.47
4/2000,3.67,3.21,-6.4,-7.69,9.12,-8.46,0.46
5/2000,-1.18,-1.68,-4.43,-4.83,3.7,-9.09,0.5
6/2000,-8.19,-8.59,4.64,13.7,-10.04,16.53,0.4
7/2000,2.42,1.94,-2.45,-2.79,8.5,-0.07,0.48
8/2000,4.72,4.22,7.14,-0.87,-1.24,5.77,0.5
9/2000,11.61,11.10,-5.44,-1.82,6.87,2.22,0.51
10/2000,-1.09,-1.65,-2.77,-3.65,4.77,-4.68,0.56
11/2000,3.45,2.94,-10.73,-3.09,12.39,-2.5,0.51
12/2000,7.74,7.24,1.19,1.6,6.15,6.81,0.5
1/2001,-3.66,-4.20,3.12,7.01,-5.71,-24.97,0.54
2/2001,2.78,2.39,-10.08,-1.14,13.84,12.59,0.39
3/2001,-6.90,-7.34,-7.27,0.55,6.36,8.38,0.44
4/2001,3.90,3.51,7.95,0.25,-4.32,-8.15,0.39
5/2001,1.03,0.71,0.73,2.99,2.76,2.13,0.32
6/2001,1.02,0.74,-1.93,6.38,-2.2,0.28,0.28
7/2001,-0.29,-0.59,-2.13,-4.23,5.63,5.55,0.3
8/2001,0.29,-0.02,-6.46,2.14,3.39,5.57,0.31
9/2001,0.86,0.58,-9.26,-6.61,1.8,11.55,0.28
10/2001,1.71,1.49,2.47,6.87,-7.06,-8.43,0.22
11/2001,-1.69,-1.86,7.54,0.38,0.69,-8.57,0.17
12/2001,8.00,7.85,1.6,5.1,0.44,-0.03,0.15
1/2002,-2.25,-2.39,-1.44,1.08,3.44,3.69,0.14
2/2002,-1.22,-1.35,-2.29,-1.62,3.92,6.8,0.13
3/2002,-2.60,-2.73,4.24,4.32,1.15,-1.72,0.13
4/2002,3.31,3.16,-5.2,5.84,4.2,7.92,0.15
5/2002,1.57,1.43,-1.38,-3.73,2.55,3.16,0.14
6/2002,-10.46,-10.59,-7.21,3.48,1.55,6.17,0.13
7/2002,2.25,2.10,-8.18,-5.15,-3.65,3.41,0.15
8/2002,6.88,6.74,0.5,-2.25,2.21,1.73,0.14
9/2002,1.23,1.09,-10.35,2.7,1.23,9.11,0.14
10/2002,0.39,0.25,7.83,-3.06,-6.45,-5.47,0.14
11/2002,-2.55,-2.67,5.96,3.19,-1.62,-16.29,0.12
12/2002,0.62,0.51,-5.76,-0.47,3.9,9.65,0.11
1/2003,-7.08,-7.18,-2.57,1.39,-0.86,1.55,0.1
2/2003,-8.73,-8.82,-1.89,-0.26,-1.43,1.22,0.09
3/2003,3.40,3.30,1.09,0.79,-1.68,1.55,0.1
4/2003,9.43,9.33,8.22,1.14,-0.04,-9.45,0.1
5/2003,1.70,1.61,6.05,4.7,0.18,-10.73,0.09
6/2003,2.11,2.01,1.42,1.53,0.68,-1,0.1
7/2003,-0.68,-0.75,2.34,5.55,-2.11,-0.33,0.07
8/2003,5.23,5.16,2.34,2.66,1.71,-0.51,0.07
9/2003,-1.02,-1.10,-1.23,0.57,1.01,-0.06,0.08
10/2003,3.75,3.68,6.08,2.9,1.8,3.67,0.07
11/2003,7.63,7.56,1.35,2.2,1.46,1.6,0.07
12/2003,0.60,0.52,4.3,-2.79,2.68,-5.7,0.08
1/2004,6.22,6.15,2.15,2.62,1.64,2.59,0.07
2/2004,5.60,5.54,1.4,-1.16,0.41,-1.12,0.06
3/2004,-1.27,-1.36,-1.33,1.84,0.05,0.19,0.09
4/2004,0.10,0.02,-1.83,-2.55,-1.68,-5.37,0.08
5/2004,-4.70,-4.76,1.18,-0.15,-0.3,1.65,0.06
6/2004,-0.06,-0.14,1.86,2.28,1.67,2.08,0.08
7/2004,-1.91,-2.01,-4.07,-3.82,4.44,-2.37,0.1
8/2004,-0.29,-0.40,0.08,-1.57,1.18,-1.53,0.11
9/2004,-0.40,-0.51,1.61,2.87,0.33,5.26,0.11
10/2004,-2.77,-2.88,1.43,0.43,-0.82,-1.52,0.11
11/2004,-0.65,-0.80,4.54,4.14,1.89,3.23,0.15
12/2004,5.02,4.86,3.43,0.19,-0.35,-2.85,0.16
1/2005,2.28,2.12,-2.75,-1.68,2.6,3.12,0.16
2/2005,0.33,0.17,1.89,-0.73,2.81,3.18,0.16
3/2005,-3.55,-3.76,-1.96,-1.36,1.76,0.94,0.21
4/2005,-3.05,-3.26,-2.61,-4,-0.44,-0.83,0.21
5/2005,-0.30,-0.54,3.65,3,-1.23,0.41,0.24
6/2005,-0.71,-0.94,0.56,2.56,2.78,2.08,0.23
7/2005,0.00,-0.24,3.92,2.79,-0.43,0.04,0.24
8/2005,-0.42,-0.72,-1.22,-0.9,1.43,2.21,0.3
9/2005,-1.38,-1.67,0.48,-0.68,1.14,3.48,0.29
10/2005,4.76,4.49,-2,-1.02,-0.71,-1.32,0.27
11/2005,4.06,3.75,3.62,1.05,-1.87,0.37,0.31
12/2005,-0.86,-1.18,-0.25,-0.51,0.48,0.76,0.32
1/2006,0.98,0.63,3.04,5.32,1.14,2.8,0.35
2/2006,-3.01,-3.35,-0.3,-0.33,-0.88,-1.77,0.34
3/2006,4.09,3.72,1.46,3.56,-0.11,1.21,0.37
4/2006,-1.49,-1.85,0.72,-1.23,3.06,0.65,0.36
5/2006,3.70,3.27,-3.57,-3.03,2.82,-3.73,0.43
6/2006,-0.68,-1.08,-0.35,-0.5,1.49,1.47,0.4
7/2006,-0.06,-0.46,-0.78,-3.96,3.29,-2.2,0.4
8/2006,4.91,4.49,2.03,0.78,-1.76,-3.47,0.42
9/2006,-0.31,-0.72,1.84,-1.23,-0.4,-0.94,0.41
10/2006,10.10,9.69,3.23,1.64,0.47,-0.26,0.41
11/2006,1.54,1.12,1.71,0.73,0.44,-1.03,0.42
12/2006,2.70,2.30,0.87,-0.92,2.5,0.82,0.4
1/2007,0.05,-0.39,1.41,0.07,-0.06,0.26,0.44
2/2007,-3.51,-3.89,-1.95,1.39,0.22,-1.33,0.38
3/2007,2.64,2.21,0.68,-0.29,0.4,2.52,0.43
4/2007,0.19,-0.25,3.49,-2.13,-0.98,-0.15,0.44
5/2007,0.27,-0.14,3.24,-0.03,-0.08,-0.3,0.41
6/2007,-0.01,-0.41,-1.96,0.71,-1.05,0.24,0.4
7/2007,0.48,0.08,-3.74,-2.74,-3.01,2.78,0.4
8/2007,7.63,7.21,0.92,-0.16,-2.38,0.1,0.42
9/2007,0.10,-0.22,3.23,-2.48,-2.14,4.61,0.32
10/2007,11.80,11.48,1.8,0.18,-2.02,4.89,0.32
11/2007,5.74,5.40,-4.82,-2.78,-1.07,0.88,0.34
12/2007,1.07,0.80,-0.86,0.05,-0.03,6.55,0.27
1/2008,-3.95,-4.16,-6.35,-0.8,3.06,-7.83,0.21
2/2008,2.94,2.81,-3.09,-0.56,-0.03,6.11,0.13
3/2008,-4.71,-4.88,-0.94,0.86,0.22,4.12,0.17
4/2008,0.34,0.16,4.6,-1.51,-0.01,-0.22,0.18
5/2008,0.60,0.42,1.86,2.99,-0.3,3.2,0.18
6/2008,-10.32,-10.49,-8.44,1.1,-1.03,12.53,0.17
7/2008,-5.22,-5.37,-0.77,3.58,3.66,-5.32,0.15
8/2008,1.88,1.75,1.53,3.7,1.44,-3.8,0.13
9/2008,12.01,11.86,-9.24,-0.3,4.41,0.34,0.15
10/2008,-11.57,-11.65,-17.23,-2.25,-2.94,7.83,0.08
11/2008,-9.95,-9.98,-7.86,-3.61,-4.92,7.14,0.03
12/2008,-7.12,-7.21,1.66,3.96,-1.23,-5.03,0.09
1/2009,-7.35,-7.35,-8.12,-0.98,-9.78,-1.86,0
2/2009,-12.18,-12.19,-10.09,-0.33,-6.85,4.3,0.01
3/2009,10.31,10.29,8.95,0.71,2.53,-11.36,0.02
4/2009,8.42,8.41,10.19,5.37,5.39,-34.74,0.01
5/2009,-2.55,-2.55,5.21,-2.63,0.54,-12.47,0
6/2009,-1.75,-1.76,0.43,2.65,-2.46,5.31,0.01
7/2009,7.78,7.77,7.72,2.48,4.74,-5.48,0.01
8/2009,3.97,3.96,3.32,-0.52,7.59,-8.87,0.01
9/2009,0.15,0.14,4.08,2.47,1.41,-5.03,0.01
10/2009,-1.98,-1.98,-2.59,-4.2,-4.39,2.68,0
11/2009,1.62,1.62,5.56,-2.65,0.17,0.37,0
12/2009,-1.39,-1.40,2.75,5.77,0.76,2.89,0.01
1/2010,15.52,15.52,-3.36,0.2,0.61,-5.34,0
2/2010,4.54,4.54,3.4,1.43,2.73,3.62,0
3/2010,1.67,1.66,6.32,1.57,2.06,3.7,0.01
4/2010,-5.32,-5.32,2,4.93,3.14,3.15,0
5/2010,-8.16,-8.17,-7.89,-0.09,-2.34,-0.23,0.01
6/2010,13.30,13.29,-5.56,-2.12,-4.27,-2.9,0.01
7/2010,-2.50,-2.51,6.92,0.13,0.2,1.92,0.01
8/2010,1.43,1.42,-4.77,-2.89,-1.7,-0.13,0.01
9/2010,4.91,4.90,9.54,3.83,-3.05,1.36,0.01
10/2010,-4.18,-4.19,3.88,1.03,-2.28,1.58,0.01
11/2010,0.75,0.74,0.6,3.66,-0.51,2.51,0.01
12/2010,0.21,0.20,6.82,0.75,3.6,-3.21,0.01
1/2011,1.64,1.63,2.01,-2.46,0.84,-0.3,0.01
2/2011,7.25,7.24,3.49,1.65,1.67,2.06,0.01
3/2011,-4.57,-4.58,0.48,2.59,-1.19,3.58,0.01
4/2011,-0.44,-0.44,2.9,-0.3,-2.27,0.08,0
5/2011,-4.79,-4.79,-1.27,-0.66,-2.14,-0.61,0
6/2011,-2.25,-2.25,-1.75,-0.08,-0.45,1.76,0
7/2011,-3.97,-3.97,-2.34,-1.44,-1.12,0.07,0
8/2011,-1.55,-1.56,-6,-3.29,-1.46,-0.37,0.01
9/2011,-2.70,-2.70,-7.6,-3.71,-0.91,-2.54,0
10/2011,9.50,9.50,11.34,3.57,-1.02,-1.48,0
11/2011,1.33,1.33,-0.26,-0.25,-0.1,4,0
12/2011,-3.16,-3.16,0.74,-0.55,1.54,1.87,0
1/2012,2.76,2.76,5.06,2.53,-2.21,-7.94,0
2/2012,0.01,0.01,4.43,-1.61,-0.03,-0.28,0
3/2012,3.36,3.36,3.11,-0.22,-0.03,1.48,0
4/2012,-0.90,-0.90,-0.84,-0.61,-0.19,3.85,0
5/2012,-1.61,-1.62,-6.2,-0.09,0.17,6.64,0.01
6/2012,5.13,5.13,3.88,0.83,0.39,-1.15,0
7/2012,2.00,2.00,0.79,-2.57,-0.03,3.06,0
8/2012,-0.69,-0.70,2.56,0.73,0.56,-2.5,0.01
9/2012,4.85,4.84,2.74,0.45,1.59,-1.02,0.01
10/2012,-2.41,-2.42,-1.75,-1.04,4.08,0.09,0.01
11/2012,1.86,1.85,0.77,0.69,-1.12,0.24,0.01
12/2012,1.63,1.62,1.18,1.63,3.26,-2.9,0.01
1/2013,8.81,8.81,5.58,0.52,1.32,-1.96,0
2/2013,4.61,4.61,1.28,-0.42,0.4,1.5,0
3/2013,2.41,2.41,4.03,0.88,-0.04,2.02,0
4/2013,1.74,1.74,1.56,-2.4,0.39,0.3,0
5/2013,7.74,7.74,2.81,1.9,1.26,-1.74,0
6/2013,-1.58,-1.58,-1.21,1.23,-0.45,0.65,0
7/2013,3.14,3.14,5.65,1.85,0.79,1.69,0
8/2013,-3.94,-3.94,-2.69,0.28,-2.46,0.05,0
9/2013,2.01,2.01,3.76,2.85,-1.52,3.02,0
10/2013,1.52,1.52,4.17,-1.53,1.39,0.16,0
11/2013,1.02,1.02,3.12,1.31,-0.38,0.37,0
12/2013,1.80,1.80,2.81,-0.44,-0.17,0.04,0
